,X,JobID,AttritionStatus,DistanceFromHome,JobLevel,WorkLifeBalance,PercentSalaryHike,HourlyRate,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,YearsSinceLastPromotion,EducationLevel,YearsAtCompany,Gender,Travel_For_Business,MaritalStatus,MonthlyIncome,Age,TotalWorkingYears,LastYearTrainingTime,RelationshipSatisfaction,YearsInCurrentRole,JobInvolvement,StockOptionLevel,NumCompaniesWorked
1,1,1001,0,1,2,3,15,78,2,0,2,2,4,2,0,1,2,5033,44,10,5,4,0,4,1,2
2,2,1002,0,5,2,3,19,51,2,2,1,0,3,5,0,1,2,8346,31,6,3,3,2,3,1,1
3,3,1003,0,3,3,3,15,39,7,3,3,7,2,7,1,1,1,11159,32,10,6,4,7,3,0,3
4,4,1004,0,16,3,2,15,84,3,3,3,3,3,4,1,1,1,7945,40,18,2,4,2,3,0,6
5,5,1005,0,1,2,2,12,45,2,2,2,1,2,4,0,1,1,4617,24,4,2,2,3,2,0,1
7,7,1007,0,18,5,3,17,58,9,2,4,0,4,31,0,1,0,19502,49,31,5,3,9,2,1,1
8,8,1008,1,8,1,3,17,79,0,0,3,0,1,1,1,1,2,2398,22,1,6,3,0,3,0,1
9,9,1009,1,25,1,2,19,96,8,1,4,7,4,10,1,2,0,2022,35,10,3,1,2,3,1,1
10,10,1010,1,1,1,4,11,54,2,1,4,2,3,3,1,2,1,2302,31,3,2,1,2,3,0,1
11,11,1011,0,9,2,3,14,44,7,3,4,0,3,7,0,1,1,4105,27,7,5,1,7,3,0,1
12,12,1012,0,7,3,3,14,68,2,0,1,2,4,3,1,2,2,9637,31,9,3,4,2,3,2,2
13,13,1013,0,6,1,3,20,69,2,2,1,2,1,2,0,1,2,2773,22,3,3,4,2,3,0,0
14,14,1014,0,2,1,3,13,96,2,2,4,2,3,2,1,1,2,2543,36,6,3,2,2,3,1,4
15,15,1015,0,15,3,3,11,94,7,0,3,1,2,7,0,1,0,7140,30,12,2,1,7,2,1,2
16,16,1016,0,11,4,3,20,87,12,3,2,1,4,14,1,2,0,16032,54,26,2,1,9,3,1,3
18,18,1018,0,2,2,2,13,36,2,1,3,1,1,3,0,1,2,4078,32,4,3,1,2,3,3,0
19,19,1019,0,26,1,2,17,31,3,2,1,4,1,5,0,1,0,2911,31,5,1,4,2,3,1,1
20,20,1020,0,2,2,3,20,92,7,3,1,7,4,7,0,2,2,5675,43,7,5,3,7,3,1,1
21,21,1021,1,11,2,1,15,61,0,1,1,0,2,1,1,1,2,4777,37,15,2,1,0,1,0,5
22,22,1022,0,2,3,3,19,96,7,3,3,6,3,8,1,1,2,7879,44,9,2,2,7,4,1,1
23,23,1023,0,1,3,3,25,92,7,0,2,15,2,24,1,1,0,10453,46,24,2,3,13,3,3,1
24,24,1024,0,5,1,4,14,82,0,0,2,0,4,1,1,1,2,3419,36,6,3,4,1,2,1,9
25,25,1025,0,5,2,2,16,61,4,3,4,0,2,6,0,1,0,6347,37,8,2,3,2,3,2,7
26,26,1026,0,1,2,2,13,33,2,3,4,2,3,5,1,2,2,5562,43,12,2,2,2,3,1,4
27,27,1027,0,19,3,3,13,32,9,1,1,0,2,10,0,0,1,7642,37,10,2,4,0,3,0,1
28,28,1028,0,9,1,3,18,77,2,2,3,2,3,2,1,1,0,2377,28,6,2,2,2,3,1,5
29,29,1029,0,1,1,2,11,81,2,3,1,0,3,3,0,1,2,3229,25,7,2,2,2,3,1,4
30,30,1030,0,1,1,4,12,63,2,2,4,1,2,3,0,1,1,3375,22,4,2,4,2,3,0,0
31,31,1031,0,1,2,3,11,85,9,2,2,6,3,11,0,1,2,4717,35,15,2,3,9,3,0,9
32,32,1032,0,22,2,3,15,86,11,3,3,6,4,15,0,2,2,5747,34,16,3,2,10,2,0,1
34,34,1034,0,8,2,1,13,46,2,0,1,2,4,2,0,1,2,6392,33,8,6,4,2,3,1,2
35,35,1035,0,7,2,3,11,55,9,3,3,0,4,10,1,1,2,5204,35,10,2,4,8,3,0,1
36,36,1036,0,1,3,3,21,77,7,0,3,7,3,7,1,1,0,10252,36,17,2,3,7,1,1,2
37,37,1037,0,28,2,2,17,46,8,2,2,6,3,10,0,1,2,3407,35,10,3,4,9,4,2,1
38,38,1038,1,16,3,2,20,74,0,0,1,0,3,0,1,1,1,8564,33,11,2,3,0,3,0,2
39,39,1039,1,24,4,2,16,100,0,1,2,0,3,1,1,0,1,13194,40,22,2,4,0,4,0,4
40,40,1040,0,4,3,4,14,56,17,3,4,15,4,21,1,1,1,10231,43,23,3,4,7,2,0,3
41,41,1041,0,2,2,2,11,60,4,3,4,1,4,6,0,1,0,7379,46,12,3,3,3,3,1,2
42,42,1042,0,8,2,3,23,74,7,0,4,1,4,16,1,1,0,4615,46,19,2,1,13,2,3,8
44,44,1044,0,20,2,2,13,45,0,2,4,0,2,9,1,0,2,6932,31,9,2,4,8,3,1,1
46,46,1046,1,9,2,2,13,85,3,2,1,1,3,4,1,1,1,5346,43,7,2,2,3,1,0,8
47,47,1047,1,24,1,1,18,66,0,3,3,0,3,1,0,1,1,2340,26,1,3,2,0,1,0,1
48,48,1048,0,1,2,3,13,43,2,3,4,0,2,4,1,1,2,6062,42,8,4,4,3,2,1,9
49,49,1049,0,12,1,2,22,57,4,1,2,0,3,5,0,1,0,2766,42,7,6,2,3,3,3,8
50,50,1050,0,2,2,3,19,78,0,1,1,0,3,0,0,1,2,6644,29,10,2,2,0,2,2,2
51,51,1051,0,1,1,3,19,68,2,0,4,1,3,3,0,1,1,2450,35,3,3,2,0,2,0,1
52,52,1052,0,5,1,1,14,84,3,2,3,1,2,6,0,0,1,3500,37,7,2,1,5,4,0,0
53,53,1053,1,7,1,1,14,73,3,0,1,0,3,4,0,1,1,2166,40,10,3,2,2,3,0,3
54,54,1054,1,7,1,3,21,99,2,3,3,0,3,3,0,1,0,2275,23,3,2,2,2,3,1,1
55,55,1055,0,1,3,2,17,48,7,3,3,3,3,18,0,1,0,9613,39,19,5,1,10,4,3,0
56,56,1056,0,8,2,3,12,52,9,2,3,2,4,14,1,0,2,4148,35,15,5,4,11,3,1,1
57,57,1057,0,8,1,1,13,54,4,0,3,0,4,5,1,1,2,2950,52,12,2,3,4,3,0,9
58,58,1058,1,3,2,4,19,34,2,2,2,0,1,3,1,1,2,4171,22,4,3,1,2,3,1,0
59,59,1059,1,2,5,3,15,57,9,3,1,6,1,32,1,1,2,19845,52,33,3,4,14,1,1,1
60,60,1060,0,24,4,3,18,95,5,2,4,1,3,12,0,1,2,13973,50,22,2,4,11,3,1,3
61,61,1061,0,2,5,4,18,79,12,2,1,15,4,33,0,0,1,19068,52,33,2,4,7,2,0,1
63,63,1063,0,3,2,2,21,33,2,2,1,0,2,3,1,1,2,4999,24,4,2,1,2,3,1,0
64,64,1064,0,23,1,3,24,81,7,2,3,0,2,10,0,1,2,2700,29,10,3,3,7,4,1,1
65,65,1065,0,1,3,3,12,66,7,1,1,7,4,10,0,1,0,7441,45,10,4,1,8,3,3,1
66,66,1066,0,1,1,3,12,98,2,0,4,3,2,4,0,1,2,2218,31,4,3,3,2,2,1,1
67,67,1067,0,23,1,3,16,54,2,3,4,1,3,3,0,1,1,2201,29,6,4,4,2,3,0,9
68,68,1068,1,13,1,3,15,56,0,0,1,2,3,2,0,1,0,2335,29,4,3,4,2,2,3,4
70,70,1070,0,4,1,3,19,76,0,2,2,0,3,1,1,1,1,2318,27,1,2,3,1,3,0,1
71,71,1071,0,1,1,3,17,87,0,1,3,1,4,1,0,1,1,2501,31,1,4,2,1,3,0,1
72,72,1072,0,29,2,3,12,45,0,2,1,0,2,0,0,1,0,4306,26,8,5,1,0,3,2,5
73,73,1073,0,13,1,3,11,40,6,2,2,0,1,7,0,1,2,2096,25,7,1,3,4,3,0,1
74,74,1074,0,4,5,2,14,96,6,1,1,1,1,10,0,1,0,19144,50,28,4,1,4,3,2,3
75,75,1075,1,9,1,2,19,33,0,0,4,1,3,1,0,2,2,1790,23,1,3,1,0,3,1,1
76,76,1076,0,9,2,2,15,70,3,1,3,0,3,5,0,0,1,6782,39,9,2,3,4,3,0,9
77,77,1077,0,25,2,4,12,85,2,2,4,2,2,2,1,0,2,4736,30,4,2,2,2,3,1,7
79,79,1079,0,4,4,1,13,30,4,3,4,1,2,5,1,1,2,16555,52,31,2,4,2,3,0,2
80,80,1080,0,29,1,2,13,83,3,3,3,0,3,6,0,1,1,3452,45,9,2,2,5,3,0,5
81,81,1081,0,20,1,2,13,49,3,1,4,1,3,5,0,1,1,3420,44,6,3,3,2,3,0,1
82,82,1082,0,17,3,2,13,51,9,0,2,0,3,10,0,1,1,7988,29,10,3,1,9,2,0,1
83,83,1083,0,29,2,3,25,32,17,3,4,13,4,20,0,1,1,4541,44,20,3,2,11,3,0,1
84,84,1084,0,2,3,3,11,41,0,2,3,7,4,9,1,1,2,10686,54,13,4,2,4,2,1,6
85,85,1085,0,4,2,3,19,99,0,2,2,0,1,0,0,2,1,2976,47,5,3,1,0,3,0,3
86,86,1086,0,5,1,3,11,58,2,0,3,1,1,2,0,1,1,2380,21,2,6,4,2,3,0,1
87,87,1087,0,7,1,3,14,57,2,1,4,1,1,3,0,1,1,2983,30,4,3,1,2,3,0,0
88,88,1088,0,12,3,3,11,77,1,3,3,2,3,2,1,2,1,9208,50,16,3,4,2,3,0,4
89,89,1089,0,7,3,4,21,59,6,2,3,1,3,8,0,1,1,10221,35,17,3,2,5,3,0,3
90,90,1090,0,28,2,4,20,66,4,1,1,1,2,5,0,1,2,6272,26,6,5,4,3,3,2,1
91,91,1091,0,1,1,2,18,40,1,1,4,2,3,2,1,1,1,2096,25,2,3,4,2,3,0,1
92,92,1092,1,19,1,3,18,36,0,1,3,0,2,1,0,1,2,2413,25,1,2,3,0,2,3,1
94,94,1094,0,2,5,3,17,46,2,3,3,2,4,2,0,1,0,19328,46,24,3,3,1,3,1,7
95,95,1095,1,8,1,3,11,93,2,2,4,1,1,5,0,1,1,3989,23,5,2,1,4,2,0,1
96,96,1096,0,7,1,3,11,64,1,3,4,2,1,2,0,1,2,2889,25,2,2,3,2,2,2,1
97,97,1097,0,6,1,3,14,66,2,2,3,2,1,3,0,1,2,3506,35,4,3,4,2,3,0,0
98,98,1098,1,7,2,3,24,66,6,2,1,0,3,9,0,2,1,6074,34,9,3,4,7,1,0,1
100,100,1100,0,29,3,1,21,91,0,2,1,0,1,0,1,1,2,12504,48,15,3,2,0,3,1,3
101,101,1101,0,9,1,3,17,30,2,3,2,2,5,3,0,1,1,3983,29,4,2,3,2,2,0,0
102,102,1102,0,1,3,4,14,92,8,2,3,0,3,10,1,2,1,8789,35,10,3,1,7,3,0,1
104,104,1104,0,18,2,3,11,32,7,2,1,1,2,8,0,1,1,4534,39,9,6,1,7,3,0,0
105,105,1105,0,5,2,4,13,61,2,3,2,1,1,5,0,2,2,9998,33,8,2,1,4,3,0,6
106,106,1106,0,26,4,4,14,77,8,1,3,4,3,20,1,2,2,13525,42,23,2,4,4,3,1,5
107,107,1107,1,10,1,2,13,36,0,0,3,1,3,1,1,1,1,1416,21,1,6,1,0,2,0,1
108,108,1108,0,15,3,3,14,92,9,3,3,2,2,11,0,1,0,11510,38,12,3,2,10,2,1,0
109,109,1109,0,1,2,2,17,45,1,3,2,2,4,2,0,1,2,5484,34,9,3,2,2,3,1,9
110,110,1110,0,29,2,3,11,50,9,3,4,9,5,10,1,2,1,2406,38,10,2,4,3,3,0,1
111,111,1111,0,1,1,2,14,83,2,0,3,0,2,3,1,1,2,3920,37,17,2,1,1,2,1,2
112,112,1112,0,26,4,4,12,92,12,3,3,4,2,25,0,2,2,16959,43,25,3,4,12,3,2,1
113,113,1113,0,22,1,3,12,94,2,1,1,1,3,4,0,1,0,3537,55,8,1,4,2,2,1,5
114,114,1114,0,2,1,2,13,79,6,3,4,3,2,7,0,2,1,3068,32,8,2,3,7,3,0,0
115,115,1115,0,5,3,3,12,41,4,3,2,7,3,10,1,1,2,9419,30,12,2,3,9,3,1,2
116,116,1116,0,2,1,3,13,99,4,2,2,1,3,5,0,1,2,3600,33,5,2,4,4,3,1,1
117,117,1117,0,9,1,1,18,57,2,1,4,2,3,2,0,0,0,2024,27,6,1,4,2,3,1,6
118,118,1118,0,23,2,3,20,72,7,2,2,8,4,9,0,0,1,4568,34,10,2,3,5,3,0,0
119,119,1119,0,28,2,4,11,88,4,3,4,0,4,6,1,2,2,4523,42,7,4,4,5,2,3,0
120,120,1120,0,19,2,4,13,46,10,1,3,5,3,11,1,2,0,4444,34,15,2,3,8,3,2,4
121,121,1121,0,4,1,3,13,91,0,0,4,0,3,1,1,1,0,2109,29,1,2,3,0,2,1,1
122,122,1122,0,28,3,4,19,80,11,0,3,13,3,18,1,2,2,10266,60,22,5,4,13,2,0,4
123,123,1123,0,1,1,3,21,63,7,1,4,5,3,11,0,1,2,3579,30,12,2,1,9,3,1,0
124,124,1124,0,7,3,2,14,39,10,3,3,4,4,11,1,1,1,7143,31,11,2,3,9,3,0,1
126,126,1126,0,5,3,3,13,37,4,1,3,0,3,6,1,1,0,10552,58,24,3,4,0,2,1,2
127,127,1127,0,2,1,3,18,75,2,2,3,1,4,4,1,2,2,2231,34,6,3,4,3,3,1,6
128,128,1128,0,19,1,3,21,73,0,1,2,0,2,1,0,1,2,3022,37,8,1,1,0,3,0,4
129,129,1129,0,1,1,3,14,91,2,3,4,0,4,5,1,1,0,2270,45,8,2,4,3,3,2,3
130,130,1130,1,18,1,2,19,65,0,3,4,0,1,1,1,1,1,2693,21,1,3,1,0,3,0,1
131,131,1131,0,10,5,3,12,91,9,1,4,12,3,22,0,1,2,19665,48,29,3,4,10,2,0,4
132,132,1132,0,15,2,3,18,34,2,3,3,1,4,5,1,0,0,6667,32,9,6,2,1,3,1,5
133,133,1133,0,2,4,3,13,69,3,3,3,4,3,5,1,1,1,13726,59,30,4,1,3,2,0,3
134,134,1134,0,14,1,2,12,95,17,0,4,12,3,18,1,1,0,3034,37,18,2,3,7,3,1,1
135,135,1135,0,11,3,3,14,92,8,3,2,2,2,9,1,2,2,9738,36,10,6,3,7,3,1,0
136,136,1136,1,2,1,4,12,52,0,3,1,0,2,1,0,1,1,2564,19,1,3,3,0,2,0,1
137,137,1137,0,4,3,2,11,67,11,3,3,2,4,12,0,1,2,10855,40,15,2,1,11,2,1,7
139,139,1139,0,10,3,2,14,32,7,3,2,9,4,10,0,0,1,9980,36,10,3,4,3,3,0,1
140,140,1140,0,26,4,2,14,66,17,2,1,4,4,20,1,1,2,16307,51,29,2,3,6,3,1,2
141,141,1141,0,29,1,3,12,69,7,2,4,7,4,8,1,0,1,4025,32,10,2,2,7,3,0,9
142,142,1142,0,3,1,3,22,39,0,3,1,0,2,1,1,1,0,2835,36,7,2,1,0,3,1,5
143,143,1143,0,2,1,2,19,57,2,2,4,0,1,2,0,1,0,3977,25,7,2,3,2,3,1,6
144,144,1144,0,12,3,2,11,51,8,3,4,7,5,14,1,1,1,8858,36,15,2,2,8,2,0,0
145,145,1145,0,8,3,1,16,81,7,1,2,4,4,10,0,1,2,12490,51,16,5,4,9,2,2,5
146,146,1146,0,11,2,3,11,54,2,3,4,0,2,5,0,2,0,4968,35,5,3,4,2,3,1,1
147,147,1147,0,9,2,1,14,63,2,3,4,0,5,3,0,0,2,4876,40,5,5,4,2,2,1,9
148,148,1148,0,11,1,3,11,43,2,2,4,2,4,2,0,1,2,2660,35,5,3,3,2,3,1,7
149,149,1149,0,10,2,3,18,72,4,2,3,1,3,10,0,1,2,6578,30,10,3,1,3,2,1,1
150,150,1150,0,9,2,3,11,66,10,0,3,6,3,12,0,0,0,3072,30,12,4,3,9,3,2,1
151,151,1151,1,20,1,3,11,69,4,1,4,1,2,5,1,1,2,2148,26,6,3,3,1,3,0,0
152,152,1152,0,8,3,3,11,55,8,1,4,4,1,9,0,0,0,13757,40,16,5,3,8,2,1,2
153,153,1153,0,15,2,3,13,95,1,3,2,8,2,9,1,1,2,4878,33,10,6,1,7,3,1,0
154,154,1154,0,25,2,2,12,82,1,2,2,0,3,10,1,2,2,4539,33,10,3,1,7,3,1,1
155,155,1155,0,1,5,3,12,59,10,2,4,2,3,22,0,1,2,19189,41,22,3,2,7,2,1,1
156,156,1156,0,1,3,3,12,98,12,3,1,8,2,15,1,2,1,13458,33,15,1,3,14,3,0,1
157,157,1157,0,4,2,2,12,63,7,1,3,2,2,11,1,1,0,5209,30,11,4,2,8,2,3,1
158,158,1158,0,7,3,4,11,49,7,2,3,3,3,13,0,1,2,11691,33,14,3,4,9,3,0,0
160,160,1160,0,22,3,3,11,69,8,0,3,7,4,9,1,0,2,8412,30,10,3,3,8,3,0,0
161,161,1161,0,2,4,3,19,88,4,1,4,0,4,22,0,1,1,16015,41,22,2,2,10,3,0,1
163,163,1163,0,2,2,3,11,53,12,1,3,5,4,16,1,1,1,5410,36,18,2,4,14,3,0,9
165,165,1165,0,3,2,3,18,98,3,0,3,0,1,5,0,1,2,4194,25,5,3,4,3,3,0,1
167,167,1167,1,9,1,4,22,41,4,0,1,0,3,5,1,1,1,4200,32,10,2,1,4,3,0,7
168,168,1168,0,4,1,3,11,56,2,1,3,1,2,4,1,1,2,3931,32,6,5,1,3,3,1,2
169,169,1169,0,24,2,3,13,52,7,3,1,1,1,7,0,1,1,4108,39,18,2,1,7,3,0,7
170,170,1170,0,3,2,2,13,95,3,3,3,1,3,5,1,1,2,5231,42,17,1,2,3,4,1,2
172,172,1172,1,14,3,3,12,84,7,3,3,7,1,8,1,2,1,7553,29,9,1,1,7,3,0,0
173,173,1173,0,2,2,3,20,43,2,3,3,0,3,5,1,1,1,6091,30,11,2,3,4,1,0,2
174,174,1174,0,2,2,3,12,62,0,1,2,0,4,0,0,2,2,4327,40,5,2,4,0,3,3,5
175,175,1175,0,6,2,4,14,98,1,3,3,0,4,5,0,1,2,6502,37,7,5,2,4,3,1,4
176,176,1176,0,25,3,3,21,71,5,2,3,0,2,6,0,0,2,10920,39,13,2,2,4,3,1,3
177,177,1177,0,1,3,3,14,64,6,2,4,8,3,10,0,1,2,7083,34,10,3,4,9,2,0,1
178,178,1178,1,14,1,1,13,58,4,3,3,0,3,5,0,1,2,2436,33,8,2,3,4,3,1,5
179,179,1179,0,10,2,3,13,85,3,3,3,1,3,5,1,0,1,5666,38,6,1,2,3,3,0,1
181,181,1181,0,7,3,2,11,49,2,3,4,0,3,6,0,1,1,7260,56,37,3,1,4,1,0,4
183,183,1183,1,2,1,2,22,47,0,3,2,1,3,1,0,1,1,1102,19,1,3,3,0,2,0,1
184,184,1184,0,10,2,3,13,46,2,3,3,1,3,5,0,1,1,4684,26,5,4,1,3,3,0,1
185,185,1185,0,2,2,2,18,44,9,3,2,0,2,10,0,2,1,4554,29,10,3,1,7,3,0,1
186,186,1186,1,6,1,3,11,83,3,0,2,1,1,4,0,1,1,2960,34,8,2,3,2,3,0,2
187,187,1187,0,1,1,2,11,84,2,0,4,1,3,3,0,1,1,2080,28,5,2,2,2,3,0,2
188,188,1188,0,23,2,3,12,37,7,2,4,3,2,20,0,0,1,4332,42,20,2,4,9,2,0,1
189,189,1189,1,1,1,3,13,67,7,1,1,3,2,7,1,1,1,2216,28,10,4,4,7,1,0,7
190,190,1190,1,20,1,2,22,70,2,1,2,0,2,4,1,1,1,3140,41,4,5,4,3,3,0,1
191,191,1191,0,8,1,3,19,90,6,0,4,7,4,10,0,1,2,3143,33,14,1,2,8,4,1,6
192,192,1192,0,9,2,2,20,70,3,2,2,1,1,6,1,1,2,5714,34,6,3,1,5,3,0,1
194,194,1194,0,9,3,3,20,66,15,2,4,5,3,17,1,1,2,10685,35,17,2,2,14,2,1,1
195,195,1195,1,19,1,3,12,57,2,2,3,2,3,2,0,2,0,2759,42,7,2,4,2,4,0,6
196,196,1196,1,22,2,2,15,98,7,2,4,6,4,10,0,1,2,6179,31,10,3,4,2,3,2,1
197,197,1197,0,3,2,3,20,32,2,2,4,2,5,3,1,1,1,4317,38,19,2,2,2,3,0,3
198,198,1198,0,2,2,3,12,32,3,3,4,1,2,8,0,1,2,5472,26,8,2,2,7,4,0,1
199,199,1199,0,3,3,3,14,39,4,2,4,0,3,5,0,1,2,7969,52,28,4,3,4,2,0,2
200,200,1200,0,5,5,3,11,88,10,1,2,3,3,22,0,1,2,18213,44,26,5,3,9,3,1,7
202,202,1202,1,18,1,2,13,86,1,3,3,0,1,4,0,1,1,2389,29,4,3,3,3,2,0,1
203,203,1203,0,8,3,4,11,62,7,2,3,7,2,8,0,1,0,7264,30,10,2,1,4,3,1,5
204,204,1204,1,16,1,3,13,45,2,1,1,0,4,3,0,1,0,2373,26,5,2,4,2,3,1,2
205,205,1205,1,4,2,3,18,56,7,1,1,7,3,8,0,2,1,9355,41,8,5,3,7,3,0,1
206,206,1206,0,18,2,3,16,60,0,3,2,1,3,1,0,1,2,5811,38,15,2,3,0,1,1,3
207,207,1207,0,3,4,3,12,45,8,0,1,2,3,19,1,1,0,13225,46,25,5,4,17,4,1,2
208,208,1208,1,29,3,2,12,88,9,1,1,9,4,10,0,0,2,11849,47,10,2,4,7,3,1,1
209,209,1209,1,2,1,3,11,85,2,0,3,0,1,4,0,1,0,3041,27,5,3,2,3,3,1,0
210,210,1210,0,14,1,3,18,31,6,2,3,0,3,8,1,1,0,2579,34,8,3,4,2,3,2,1
211,211,1211,0,2,1,3,13,62,0,0,3,0,1,0,0,1,0,2322,23,3,3,3,0,3,1,3
212,212,1212,0,4,3,3,13,64,0,3,3,1,3,5,0,1,2,9713,34,9,3,4,3,3,3,2
213,213,1213,1,15,3,3,11,73,5,3,1,0,3,10,1,1,2,7978,44,10,2,4,7,3,1,1
214,214,1214,0,17,1,3,21,94,0,1,4,0,2,1,0,1,2,2127,24,1,2,4,0,2,1,1
215,215,1215,0,23,3,3,21,44,8,2,4,1,3,9,0,2,1,9526,38,10,2,2,7,2,0,0
217,217,1217,0,2,2,2,24,52,0,3,3,0,3,0,1,1,1,6877,30,12,4,2,0,2,0,5
219,219,1219,0,1,2,3,12,95,13,2,4,0,3,18,1,0,2,6347,50,19,3,1,7,3,1,0
220,220,1220,0,1,2,3,11,55,5,3,3,7,3,9,1,0,2,6674,28,10,6,1,8,1,3,0
221,221,1221,0,9,1,3,11,54,2,0,4,0,1,2,0,1,1,2728,20,2,3,1,2,3,0,1
222,222,1222,1,17,1,1,13,97,0,1,4,0,2,1,1,1,2,2210,24,1,3,1,0,3,1,1
