,X,JobID,AttritionStatus,DistanceFromHome,JobLevel,WorkLifeBalance,PercentSalaryHike,HourlyRate,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,YearsSinceLastPromotion,EducationLevel,YearsAtCompany,Gender,Travel_For_Business,MaritalStatus,MonthlyIncome,Age,TotalWorkingYears,LastYearTrainingTime,RelationshipSatisfaction,YearsInCurrentRole,JobInvolvement,StockOptionLevel,NumCompaniesWorked
224,224,1224,0,3,2,1,15,44,6,1,3,3,3,8,1,1,2,6389,39,12,3,3,3,4,1,9
225,225,1225,0,22,1,3,15,46,3,2,4,4,3,5,0,1,1,4230,35,6,2,3,4,1,0,0
226,226,1226,0,20,1,2,17,89,0,2,3,0,3,1,1,1,2,2585,34,2,5,4,0,4,0,0
227,227,1227,1,7,1,3,11,95,7,2,4,7,2,9,1,2,2,2655,48,19,3,3,7,3,2,2
228,228,1228,0,10,3,2,12,67,0,1,1,0,4,1,0,1,0,9705,40,11,2,2,0,2,1,2
230,230,1230,0,17,2,3,15,41,2,2,4,3,1,4,1,1,0,4377,24,5,6,2,2,2,2,1
231,231,1231,1,9,1,2,13,89,0,3,2,0,3,1,0,1,1,1081,30,1,3,3,0,3,0,1
232,232,1232,0,1,3,3,19,48,7,3,3,5,4,14,1,1,2,10422,32,14,3,3,10,3,2,1
233,233,1233,0,18,1,3,18,81,0,3,3,0,4,1,0,2,2,3688,36,4,2,4,0,4,2,4
234,234,1234,0,1,2,3,15,77,8,3,4,5,3,9,0,0,2,6472,39,9,2,4,8,3,1,1
235,235,1235,1,9,2,3,17,77,3,0,1,0,4,5,1,1,1,8224,33,6,3,1,2,3,0,0
236,236,1236,0,1,1,2,14,59,0,0,1,0,3,1,0,1,1,2858,38,20,3,1,0,2,0,4
237,237,1237,0,9,1,3,25,54,0,0,3,0,2,1,0,1,1,2552,19,1,4,3,1,3,0,1
238,238,1238,0,9,2,2,12,92,5,3,1,0,4,6,1,1,2,6322,32,6,2,4,4,3,1,1
239,239,1239,0,1,1,3,22,88,3,1,2,0,4,4,0,1,2,2387,40,7,3,3,2,3,1,3
241,241,1241,0,9,3,4,25,33,8,1,3,0,1,13,0,1,0,10648,31,13,6,4,8,3,1,1
242,242,1242,0,7,2,3,11,82,0,3,3,1,3,6,0,1,0,6623,29,6,2,2,0,3,2,1
243,243,1243,0,6,1,2,17,52,2,2,2,2,2,2,0,1,2,2267,59,7,2,4,2,3,0,8
244,244,1244,0,3,2,2,12,75,1,3,4,0,1,4,1,1,2,8103,34,9,3,3,2,2,0,3
245,245,1245,0,8,3,2,12,73,7,0,2,1,2,8,1,1,2,11416,30,9,4,3,7,4,3,0
246,246,1246,0,2,1,3,12,76,0,0,3,0,1,1,1,0,0,2827,32,1,3,3,0,3,3,1
247,247,1247,0,5,5,2,11,58,8,2,3,4,3,14,1,1,0,19094,53,26,3,4,13,3,1,4
248,248,1248,0,3,3,3,13,92,8,3,4,0,4,10,0,1,0,7823,35,12,2,2,9,3,1,6
249,249,1249,0,1,2,3,15,35,5,1,3,0,3,9,1,1,2,5228,36,10,2,1,7,3,1,0
250,250,1250,0,20,3,3,20,61,1,3,1,11,4,11,0,1,2,10322,40,14,6,4,10,3,1,4
251,251,1251,0,10,2,2,12,49,1,1,3,0,4,1,0,1,1,4197,37,18,2,4,0,3,0,2
252,252,1252,0,9,2,4,11,81,7,2,3,0,4,8,0,0,0,3975,40,11,2,3,7,3,2,3
253,253,1253,1,5,3,2,19,64,7,1,2,7,3,8,0,1,1,8446,52,10,2,3,7,3,0,9
254,254,1254,0,29,2,3,14,91,7,3,1,5,4,12,1,1,2,5468,31,13,3,1,7,2,2,1
255,255,1255,0,7,1,3,11,77,3,1,1,1,3,4,0,1,1,2013,36,15,4,3,3,3,0,2
256,256,1256,0,7,1,3,25,55,7,2,2,5,2,11,0,1,2,2308,34,12,4,2,10,3,1,0
257,257,1257,0,14,2,3,11,80,7,1,3,7,3,9,0,1,2,9924,38,10,3,4,8,3,1,0
258,258,1258,0,2,1,2,14,49,7,3,3,6,3,11,1,0,1,2564,30,12,2,3,7,3,0,0
259,259,1259,0,25,1,3,23,61,7,2,3,5,1,8,1,1,2,2942,26,8,3,4,7,3,1,1
260,260,1260,0,23,1,2,25,96,9,2,1,0,3,10,0,2,0,2613,30,10,2,3,7,1,3,1
261,261,1261,0,1,4,3,14,36,0,2,3,0,3,8,0,1,1,15379,49,23,2,1,7,3,0,4
262,262,1262,0,8,2,3,14,75,8,3,4,9,4,10,0,1,2,3697,45,12,3,1,9,3,2,9
263,263,1263,0,1,1,2,17,43,0,0,3,0,1,0,1,1,1,2619,38,8,3,4,0,3,0,3
264,264,1264,0,7,3,3,18,78,4,3,1,0,2,5,1,1,2,10934,53,35,3,4,2,2,1,7
265,265,1265,0,22,4,3,13,88,9,3,3,13,5,32,0,2,1,14411,50,32,2,4,6,1,0,1
266,266,1266,0,8,2,3,18,56,7,1,2,0,4,8,1,1,2,6214,27,8,3,1,7,3,1,1
267,267,1267,0,3,2,3,12,30,7,1,3,7,3,8,0,1,1,4485,36,10,2,4,0,3,0,4
268,268,1268,0,5,2,3,19,74,7,0,2,1,3,9,0,0,1,9936,31,10,2,2,4,3,0,0
269,269,1269,0,9,1,3,20,94,4,0,3,0,4,5,0,1,0,2289,41,5,2,2,3,3,2,1
270,270,1270,0,7,1,1,20,100,3,1,2,0,3,5,0,2,2,2794,32,5,3,3,1,4,0,1
271,271,1271,0,3,1,3,11,56,0,2,4,3,4,8,1,2,2,2909,33,8,3,3,7,3,0,1
272,272,1272,0,8,2,3,19,84,1,3,3,1,1,4,0,2,2,4342,27,5,3,2,2,3,1,0
273,273,1273,0,2,1,4,14,69,3,2,2,0,4,5,0,1,2,3477,31,6,2,4,2,3,1,1
274,274,1274,0,7,5,2,14,31,10,3,2,1,3,22,1,1,0,19049,44,23,4,4,7,3,1,0
275,275,1275,0,11,2,2,13,100,0,3,2,0,4,6,1,1,2,6652,36,8,2,1,3,2,1,4
276,276,1276,1,1,1,3,11,36,0,0,2,0,2,1,1,1,2,2319,29,1,1,4,0,2,1,1
278,278,1278,0,29,1,3,13,49,1,1,3,4,4,6,1,1,1,2837,32,6,3,3,2,2,0,1
279,279,1279,0,11,4,4,13,90,1,3,4,1,2,9,1,1,2,17650,45,26,4,2,3,3,1,3
280,280,1280,0,1,1,2,12,59,0,2,2,0,2,1,0,0,0,2008,33,1,2,3,1,2,3,1
281,281,1281,0,8,2,3,11,96,3,2,2,4,2,5,1,1,1,6142,34,10,2,4,1,3,0,3
282,282,1282,0,6,1,2,14,40,7,2,2,7,2,7,1,2,1,2838,51,8,6,2,0,2,0,0
283,283,1283,0,28,2,3,21,95,7,2,4,1,3,8,1,1,2,6712,34,8,2,4,7,2,2,1
284,284,1284,0,4,2,1,13,81,8,2,1,3,3,9,1,2,1,5042,39,10,2,4,2,3,0,0
285,285,1285,0,8,2,2,12,91,3,2,3,1,2,5,1,1,2,5175,32,9,3,3,3,4,1,5
286,286,1286,0,15,1,3,19,60,5,3,3,1,3,6,0,1,1,2340,29,6,1,1,5,3,0,1
287,287,1287,0,1,1,2,19,83,0,3,1,0,4,1,0,1,2,2406,40,8,3,3,0,3,2,8
288,288,1288,0,1,1,2,12,42,8,3,2,8,5,10,0,1,2,2691,34,10,4,4,9,3,1,1
289,289,1289,0,25,2,2,13,93,8,3,2,3,2,9,1,1,2,5906,45,10,2,4,8,2,2,0
291,291,1291,0,1,1,2,11,44,2,2,4,0,4,4,0,2,1,2154,28,5,2,3,2,3,0,0
292,292,1292,0,14,2,3,12,42,7,0,4,1,4,7,0,1,1,4960,47,20,2,4,7,3,0,2
293,293,1293,0,1,4,3,19,95,5,2,1,0,5,6,1,1,0,16184,33,10,2,3,1,4,1,4
294,294,1294,1,9,3,4,11,52,3,3,1,4,3,7,0,1,0,10096,46,28,1,1,7,3,1,4
295,295,1295,1,9,1,1,14,86,0,0,4,1,4,5,0,1,1,2018,40,15,3,2,4,3,0,3
296,296,1296,1,1,2,3,12,94,1,2,2,0,4,6,0,2,0,6728,50,12,3,4,3,3,2,7
297,297,1297,0,1,4,3,11,98,16,0,1,11,4,19,0,1,0,16823,40,22,3,1,7,3,1,2
298,298,1298,0,18,2,1,16,71,4,0,2,0,4,5,0,1,2,5561,35,6,2,4,3,3,1,0
299,299,1299,0,1,3,3,13,80,11,0,4,5,3,15,1,1,2,13582,38,15,3,2,12,3,1,1
300,300,1300,0,3,4,3,12,52,9,2,1,4,1,12,0,1,2,17465,46,23,3,4,9,3,1,3
301,301,1301,1,4,3,3,22,86,7,0,4,4,3,8,0,1,1,9582,35,9,2,1,7,3,0,0
302,302,1302,0,7,3,2,16,43,0,0,3,0,3,1,1,1,2,9985,43,10,1,1,0,3,1,8
303,303,1303,0,2,3,1,12,60,3,2,1,0,4,4,1,1,2,13549,54,16,5,1,3,3,1,9
304,304,1304,0,2,3,1,14,40,9,3,4,13,3,20,0,2,2,10124,42,24,3,3,8,3,1,2
305,305,1305,0,6,3,3,18,75,0,3,4,0,3,1,1,1,1,13591,41,16,3,3,0,3,0,3
306,306,1306,0,4,5,3,13,92,2,0,4,4,4,5,1,1,0,19943,56,28,2,4,2,3,1,4
307,307,1307,0,28,1,3,22,93,7,3,3,1,4,7,1,1,0,2514,29,11,1,1,5,3,1,4
308,308,1308,0,2,3,2,14,82,7,3,4,4,2,9,0,1,0,8578,46,12,4,3,8,3,1,3
309,309,1309,0,3,3,3,12,87,3,3,3,1,3,5,0,1,1,7428,37,12,3,1,3,3,0,2
310,310,1310,1,3,3,3,11,51,7,3,3,3,1,16,0,1,2,10325,36,16,6,1,7,2,1,1
311,311,1311,1,10,2,1,15,58,8,0,4,0,4,10,0,1,1,4213,37,10,4,2,3,3,0,1
312,312,1312,0,10,4,3,14,99,10,0,3,11,1,21,0,1,2,17068,39,21,3,4,9,3,0,1
313,313,1313,0,1,2,3,13,84,2,1,3,1,4,6,1,2,2,5488,33,6,2,1,5,4,1,1
314,314,1314,0,6,2,3,12,78,9,0,4,6,2,10,0,1,0,5577,52,18,3,2,9,3,2,3
315,315,1315,1,26,2,3,14,100,0,0,1,0,4,1,1,2,2,4286,45,5,4,4,1,3,2,2
316,316,1316,1,17,1,2,12,32,3,3,3,0,3,4,0,1,0,2367,28,6,2,1,1,2,1,5
317,317,1317,0,1,4,2,20,60,2,2,1,0,4,3,1,0,2,12965,53,27,2,4,2,2,3,4
318,318,1318,0,7,3,3,24,31,0,2,2,0,3,5,0,1,1,10965,49,26,2,3,2,2,0,8
319,319,1319,0,1,1,3,18,44,2,3,3,2,3,2,1,1,0,3195,44,8,2,1,2,3,3,4
320,320,1320,0,2,1,2,17,99,2,0,3,0,2,4,1,1,2,3377,40,7,5,4,3,3,1,4
321,321,1321,0,4,2,2,12,57,8,1,3,0,2,9,0,0,2,4447,45,9,5,2,7,3,0,1
322,322,1322,0,6,3,3,12,57,8,3,4,12,3,19,1,0,1,8865,45,23,2,4,7,2,0,6
323,323,1323,1,24,1,3,17,45,0,0,3,0,3,1,0,2,1,1091,29,1,3,4,0,4,0,1
324,324,1324,1,3,1,3,11,70,7,0,1,9,3,10,0,2,1,3348,33,10,3,1,8,3,0,1
325,325,1325,0,1,3,2,13,40,5,0,3,9,3,10,0,2,2,10673,46,21,5,3,9,2,1,2
326,326,1326,0,19,2,4,12,34,2,3,4,1,3,3,0,1,0,4262,29,8,2,2,2,3,2,4
327,327,1327,0,19,1,3,18,41,2,3,4,1,4,4,0,0,2,4258,52,5,3,1,3,3,1,0
328,328,1328,0,4,1,2,20,53,2,3,3,2,2,8,0,1,1,2875,26,8,2,2,5,3,0,1
329,329,1329,1,10,3,3,11,61,0,2,1,0,3,1,0,2,0,10048,37,17,5,2,0,3,2,6
330,330,1330,0,8,5,3,14,99,7,1,4,7,4,7,0,1,1,19717,56,36,4,1,3,3,0,6
331,331,1331,0,3,1,2,11,50,0,3,4,0,3,0,0,0,2,1706,27,0,6,3,0,3,3,1
332,332,1332,0,6,2,3,15,95,2,1,4,1,3,5,0,1,1,6032,41,8,3,4,4,2,0,6
333,333,1333,0,3,1,2,12,87,2,2,1,1,3,2,0,1,1,3033,20,2,2,1,2,2,0,1
334,334,1334,0,2,4,4,19,82,6,2,1,5,4,20,1,1,2,17169,47,26,2,2,17,3,2,3
335,335,1335,1,9,1,2,11,89,0,0,2,0,3,0,0,2,1,3172,24,4,2,3,0,3,0,2
336,336,1336,0,18,2,3,14,62,7,1,3,6,4,8,0,2,2,6385,55,17,3,4,7,3,2,3
337,337,1337,1,4,1,3,19,84,0,0,1,0,3,1,0,1,1,2973,20,1,2,2,0,3,0,1
338,338,1338,0,6,4,3,19,41,12,2,3,2,1,15,1,1,2,13966,49,30,3,2,11,2,1,2
339,339,1339,1,29,2,3,22,54,8,2,1,3,4,13,1,2,1,4508,33,14,4,2,7,2,0,1
340,340,1340,0,1,2,1,22,33,2,3,4,2,2,2,0,1,2,4775,22,4,2,1,2,2,2,6
341,341,1341,0,16,1,2,14,49,4,2,3,1,3,5,0,0,1,2144,28,5,3,3,3,3,0,1
342,342,1342,0,7,3,3,19,87,0,1,2,4,4,8,0,1,1,10445,52,18,4,4,6,3,0,7
343,343,1343,0,29,2,1,18,54,7,3,4,1,3,7,0,1,2,6261,38,9,3,1,7,3,1,3
344,344,1344,0,1,4,2,22,66,3,3,4,1,2,5,0,1,0,17399,50,32,1,3,4,3,1,9
345,345,1345,0,2,1,3,14,95,0,2,2,0,3,1,1,1,1,2274,45,1,3,4,0,2,0,1
346,346,1346,0,6,1,3,13,54,8,3,2,0,1,10,1,1,2,3131,29,10,5,1,8,3,1,1
347,347,1347,0,2,4,2,12,39,8,1,4,8,3,9,0,1,1,16598,53,35,2,2,8,4,0,4
348,348,1348,0,5,2,3,14,98,2,3,1,0,4,4,0,1,1,4908,28,4,3,2,2,3,0,1
349,349,1349,0,9,1,3,16,62,4,2,3,0,3,5,0,1,2,4401,24,5,1,4,3,4,1,1
350,350,1350,0,11,2,3,16,89,0,0,4,0,5,0,1,1,2,5380,56,6,3,3,0,2,1,4
351,351,1351,0,4,2,3,13,97,2,1,4,0,2,4,1,2,0,5131,36,18,3,2,2,3,3,7
352,352,1352,0,2,1,3,14,97,2,3,4,1,4,5,0,1,2,2932,34,6,3,1,0,4,3,0
353,353,1353,0,2,2,2,14,89,7,2,1,0,2,8,1,1,1,6500,27,9,5,2,7,4,0,0
354,354,1354,0,2,2,3,12,62,0,0,1,1,3,2,0,1,2,6410,31,9,1,4,2,2,0,3
355,355,1355,0,16,2,3,25,36,2,3,3,1,3,6,1,0,0,5368,33,7,2,3,5,3,1,1
356,356,1356,0,8,1,2,24,62,2,3,1,0,4,3,0,1,2,2818,44,10,2,3,2,4,1,2
357,357,1357,0,7,1,3,20,76,7,3,4,5,3,7,0,0,1,2570,26,7,5,3,7,3,0,1
358,358,1358,0,23,4,3,14,44,0,3,1,0,5,1,1,1,1,15992,42,16,2,2,0,3,0,2
359,359,1359,0,6,1,2,19,46,3,1,3,4,3,5,1,1,2,2368,26,5,3,3,4,2,0,1
360,360,1360,0,13,2,3,13,46,3,1,4,0,2,4,0,1,2,4025,29,10,2,1,3,2,1,4
361,361,1361,0,16,1,2,13,96,0,3,4,0,2,1,0,0,0,2935,22,1,2,2,0,4,2,1
362,362,1362,0,2,1,3,12,36,1,3,1,1,1,4,0,1,1,3904,26,5,2,4,3,2,0,0
363,363,1363,0,5,3,3,12,42,2,0,2,0,4,3,1,1,2,8008,36,9,6,3,2,3,2,4
364,364,1364,0,3,3,2,12,76,13,2,1,5,3,16,0,1,0,10609,38,17,6,3,10,3,2,0
365,365,1365,0,2,2,3,12,75,12,0,1,4,4,15,1,2,1,5980,38,17,2,4,7,4,0,6
366,366,1366,0,7,1,3,12,100,7,0,3,0,3,7,0,1,1,3578,26,8,2,4,7,4,0,0
367,367,1367,0,2,1,3,14,82,2,1,3,1,3,2,1,1,2,2187,25,6,3,3,0,3,0,4
368,368,1368,1,2,1,2,13,49,2,2,3,0,3,2,1,1,1,2044,20,2,3,4,2,2,0,1
369,369,1369,0,1,2,3,12,62,2,2,1,1,3,4,1,1,2,4898,25,5,3,4,2,3,2,0
371,371,1371,0,1,2,3,11,37,2,3,1,0,5,10,0,2,2,5743,44,14,3,3,7,3,0,4
372,372,1372,1,1,1,3,11,99,2,1,1,1,1,3,1,2,1,2174,21,3,3,3,2,2,0,1
373,373,1373,0,22,1,3,11,49,2,2,3,1,1,3,0,1,1,3447,21,3,2,3,2,3,0,1
374,374,1374,0,1,3,4,14,81,0,2,3,0,3,1,1,1,1,7861,38,10,4,4,0,3,0,4
375,375,1375,0,5,1,3,17,97,0,2,2,2,2,2,0,2,2,2093,42,8,4,4,2,3,1,4
376,376,1376,0,3,2,3,20,71,4,3,4,0,1,6,1,2,0,4647,27,6,3,2,5,4,2,1
377,377,1377,0,2,2,4,14,100,0,3,3,0,2,1,0,0,0,5163,37,17,2,4,0,2,1,5
378,378,1378,0,10,2,3,14,88,0,3,4,0,4,1,1,1,0,6694,37,8,5,3,0,2,3,2
380,380,1380,0,7,2,3,11,96,2,0,3,2,3,2,0,1,0,5486,48,15,3,1,2,3,3,4
381,381,1381,1,24,3,2,12,72,9,0,2,1,2,10,0,0,1,8722,28,10,2,1,7,2,0,1
382,382,1382,0,11,2,2,12,80,1,0,3,0,2,6,0,1,2,6833,31,6,2,4,5,3,0,1
383,383,1383,0,9,2,3,13,65,12,2,2,4,4,15,1,0,2,5593,45,15,2,4,10,2,1,1
384,384,1384,0,27,1,2,11,53,1,0,3,1,1,6,1,1,1,2559,35,6,3,4,5,2,0,1
385,385,1385,0,4,3,4,13,81,5,2,3,13,1,22,1,1,0,10447,41,23,3,4,14,3,1,0
386,386,1386,0,6,1,3,14,39,2,2,3,0,3,3,0,2,0,2703,28,3,2,4,1,2,1,1
387,387,1387,0,28,3,3,15,58,1,0,3,0,3,1,0,0,0,10932,40,20,2,3,0,1,1,3
388,388,1388,0,2,1,3,13,33,0,0,4,0,4,1,1,1,0,2341,27,1,6,4,0,3,1,1
389,389,1389,0,28,1,3,20,97,3,3,4,0,3,5,0,1,2,2132,45,8,3,4,4,3,1,4
390,390,1390,1,22,1,2,19,50,0,2,4,0,1,0,0,1,1,1675,19,0,2,4,0,3,0,1
391,391,1391,0,5,1,3,14,84,2,0,4,2,3,3,1,1,0,3204,30,8,3,4,2,3,1,5
392,392,1392,0,8,1,3,15,54,2,1,4,2,4,2,0,1,2,3875,50,4,2,4,2,3,1,7
394,394,1394,0,20,2,3,14,90,7,2,4,0,3,7,1,2,1,9981,27,7,2,4,7,3,0,1
396,396,1396,0,1,2,3,17,57,7,2,3,7,3,8,0,1,2,5296,26,8,3,2,7,3,1,1
397,397,1397,0,7,5,2,12,43,8,2,2,13,2,27,1,1,0,18740,50,29,2,4,3,2,1,5
398,398,1398,0,2,1,3,13,35,2,3,2,1,1,5,0,1,1,2720,30,6,3,4,3,2,0,0
399,399,1399,0,8,2,3,13,39,7,0,3,0,1,7,1,1,2,9715,29,9,3,3,7,1,1,3
400,400,1400,0,10,2,2,12,55,8,3,4,0,3,10,0,1,1,5396,32,10,2,4,7,3,0,1
401,401,1401,0,3,1,1,19,88,2,3,3,0,2,3,0,1,2,3737,34,4,1,3,2,3,1,0
402,402,1402,0,13,4,3,13,94,2,1,3,15,4,19,1,1,0,17123,39,21,4,4,9,2,2,6
403,403,1403,0,5,5,2,11,86,2,0,1,1,2,4,0,1,2,19406,54,24,4,3,2,3,1,4
404,404,1404,0,9,5,3,22,93,1,3,4,0,2,1,0,1,1,19613,42,24,2,4,0,2,0,8
405,405,1405,0,2,2,2,13,45,6,1,4,1,3,9,0,1,0,5470,32,10,4,3,5,3,2,0
406,406,1406,1,2,1,2,17,46,1,2,3,2,4,2,0,1,1,4382,28,5,3,4,2,3,0,6
407,407,1407,0,3,5,3,14,96,7,3,3,0,3,8,0,1,2,19740,43,25,2,2,7,1,1,3
408,408,1408,0,3,1,3,20,71,0,2,3,0,3,1,1,2,0,2083,30,1,2,3,0,3,1,1
409,409,1409,0,1,1,3,12,62,1,3,3,1,4,4,1,1,2,2977,35,4,5,4,3,1,1,1
410,410,1410,1,10,1,3,11,96,2,2,3,0,4,6,0,1,1,2936,44,6,4,3,4,3,0,1
413,413,1413,0,2,4,3,11,98,7,0,1,14,4,31,0,0,0,17924,50,31,3,4,6,3,1,1
414,414,1414,0,5,1,2,12,75,3,3,2,0,4,5,0,2,0,3761,30,10,3,2,4,2,1,9
416,416,1416,0,6,5,3,13,81,14,2,1,6,3,16,1,1,2,19392,43,21,2,4,12,2,0,7
417,417,1417,0,2,1,3,13,97,8,3,2,1,3,9,0,1,1,3539,43,10,5,2,7,3,0,0
418,418,1418,0,2,2,3,14,93,4,3,4,0,4,6,0,1,0,5505,33,6,5,3,2,3,2,1
419,419,1419,0,26,5,3,11,98,0,2,4,1,4,5,1,1,2,19658,47,27,2,3,2,3,1,3
420,420,1420,0,10,4,3,14,31,9,0,3,0,3,20,1,1,2,16799,42,21,5,3,7,3,1,0
421,421,1421,1,16,1,3,16,43,14,0,3,15,4,17,1,1,1,2743,36,18,1,3,13,4,0,1
422,422,1422,0,4,5,3,11,58,15,3,3,11,2,22,0,1,2,19232,42,22,3,4,17,3,0,1
423,423,1423,0,4,2,2,15,90,7,1,4,1,3,9,0,0,0,3055,33,11,2,4,8,3,2,5
424,424,1424,0,2,4,3,16,78,7,3,1,3,4,25,1,1,2,15427,53,31,3,3,8,2,0,2
425,425,1425,0,3,3,3,15,36,8,2,3,7,3,10,0,1,2,9434,37,10,2,3,7,3,1,1
426,426,1426,0,7,2,3,17,34,0,2,2,0,4,1,0,1,2,6132,51,10,2,3,0,2,0,2
427,427,1427,0,2,1,2,11,76,0,1,4,0,2,1,0,1,1,2559,48,7,4,3,0,4,0,5
428,428,1428,0,2,1,2,18,65,2,3,4,1,4,3,1,1,1,3294,47,3,3,1,2,2,0,1
429,429,1429,0,25,2,3,13,52,3,3,3,1,2,6,1,1,0,5731,37,9,2,3,2,2,2,7
430,430,1430,1,24,1,2,24,73,0,3,4,1,2,1,0,2,1,2439,29,1,3,2,0,2,0,1
431,431,1431,0,2,1,3,12,40,2,1,1,2,1,2,0,1,2,3468,27,6,3,4,2,3,1,9
433,433,1433,0,29,2,3,17,93,6,2,4,1,1,7,0,1,0,6384,29,11,3,4,0,1,2,8
434,434,1434,1,29,2,3,19,70,0,0,2,0,1,1,0,1,2,6673,38,17,2,2,0,3,0,7
436,436,1436,0,27,1,3,15,95,2,1,4,1,2,3,1,1,1,2311,34,9,3,4,2,3,0,2
437,437,1437,0,10,2,4,13,79,0,3,4,0,4,0,0,2,1,4648,32,4,2,3,0,3,0,8
