,X,JobID,AttritionStatus,DistanceFromHome,JobLevel,WorkLifeBalance,PercentSalaryHike,HourlyRate,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,YearsSinceLastPromotion,EducationLevel,YearsAtCompany,Gender,Travel_For_Business,MaritalStatus,MonthlyIncome,Age,TotalWorkingYears,LastYearTrainingTime,RelationshipSatisfaction,YearsInCurrentRole,JobInvolvement,StockOptionLevel,NumCompaniesWorked
438,438,1438,0,5,2,4,14,57,13,3,2,4,2,15,0,1,2,3986,34,15,3,3,10,2,1,1
439,439,1439,1,24,1,3,14,73,0,3,3,1,1,1,0,2,1,1118,25,1,4,4,0,1,0,1
440,440,1440,0,6,3,3,15,42,7,0,4,1,1,7,0,1,2,9991,39,9,5,1,7,2,1,4
441,441,1441,0,8,3,3,18,31,9,3,1,9,2,13,0,1,0,10793,31,13,5,1,7,3,1,1
443,443,1443,1,9,4,1,11,82,10,2,3,14,3,23,0,2,2,12936,47,25,3,3,5,1,0,7
444,444,1444,1,3,1,3,13,91,2,0,1,0,3,2,0,1,2,4031,25,6,5,3,2,3,1,5
446,446,1446,0,1,2,3,17,66,7,0,3,1,3,9,1,2,0,4103,41,10,2,4,3,3,1,0
447,447,1447,0,8,1,3,21,77,3,0,1,0,3,5,0,1,2,2342,36,6,3,3,4,2,0,0
448,448,1448,0,3,1,3,17,40,0,3,3,0,4,0,0,0,2,2979,34,6,2,4,0,2,3,3
449,449,1449,0,4,2,3,16,30,2,2,4,1,4,3,0,1,2,4035,55,4,2,2,2,3,0,0
450,450,1450,0,18,2,2,11,93,2,2,1,1,1,3,0,1,2,6232,25,6,3,2,2,4,0,2
451,451,1451,0,2,1,3,14,98,2,2,3,0,4,5,1,1,2,2001,40,20,2,2,3,3,3,2
452,452,1452,0,2,3,2,12,74,3,3,3,0,3,10,0,1,0,10368,46,13,5,2,6,3,1,4
453,453,1453,0,10,1,2,21,69,2,3,1,0,2,2,0,1,2,2654,45,8,3,4,2,3,2,3
454,454,1454,0,3,3,3,11,48,12,3,1,1,4,13,0,2,2,9699,36,16,2,1,9,2,1,4
455,455,1455,0,3,1,3,18,41,0,2,3,0,3,1,0,0,2,1281,35,1,3,3,0,2,2,1
456,456,1456,0,2,1,3,11,56,8,0,4,7,3,9,1,1,0,2593,42,10,4,3,6,2,1,0
457,457,1457,0,7,3,3,17,59,0,0,2,0,3,1,0,1,0,9724,45,25,2,3,0,3,1,2
458,458,1458,1,7,1,3,23,75,0,1,4,0,1,1,0,1,1,2472,22,1,2,1,0,3,0,1
459,459,1459,1,8,3,3,15,53,3,3,1,0,4,4,0,2,1,10650,51,18,2,4,2,1,0,2
460,460,1460,0,10,1,3,19,33,7,3,3,1,4,8,1,2,1,2455,43,9,5,1,7,3,0,0
461,461,1461,1,22,1,3,11,48,1,2,1,0,3,5,1,1,2,2132,30,7,2,2,2,3,0,4
462,462,1462,1,4,1,3,23,40,0,3,3,0,3,1,0,2,1,2285,30,3,4,3,0,3,0,9
463,463,1463,0,10,2,3,11,98,4,3,4,4,3,6,1,1,2,5769,27,6,3,4,2,2,0,1
464,464,1464,0,8,2,3,23,61,7,1,3,1,1,10,0,2,2,5130,49,10,3,4,7,2,1,1
465,465,1465,1,5,1,3,14,69,0,1,2,0,3,0,0,2,1,1878,18,0,3,4,0,3,0,1
466,466,1466,0,1,2,2,12,89,2,0,1,0,3,5,0,1,2,5373,29,6,5,1,3,3,1,0
467,467,1467,0,28,4,4,13,32,17,0,4,14,3,20,0,1,2,16328,44,24,1,3,6,3,1,3
468,468,1468,0,2,1,3,11,86,3,0,3,1,4,6,1,1,1,4381,34,6,3,3,5,2,0,1
470,470,1470,0,1,1,3,21,38,2,2,4,0,3,2,0,1,2,3833,30,7,2,3,2,1,2,3
471,471,1471,0,10,2,4,13,59,7,2,3,1,3,8,1,1,1,3660,28,10,4,4,7,3,0,3
472,472,1472,0,28,2,3,18,41,2,2,1,2,3,2,0,1,2,8639,25,6,3,4,2,2,0,2
473,473,1473,1,1,3,1,11,46,7,2,1,11,4,14,0,1,2,10609,37,17,2,3,1,2,0,5
474,474,1474,0,29,2,2,14,96,7,1,3,1,1,8,0,1,2,6549,28,8,2,2,6,1,2,1
475,475,1475,0,4,5,4,13,85,0,2,1,0,2,1,0,1,2,18711,49,23,2,3,0,2,1,2
477,477,1477,1,24,3,2,13,66,2,0,1,2,4,2,0,1,1,10448,53,15,2,2,2,3,0,6
478,478,1478,1,4,1,4,15,32,6,3,4,5,1,7,0,1,2,3691,25,7,3,2,7,3,1,1
479,479,1479,0,6,3,3,18,32,2,1,2,2,3,2,1,1,1,8376,39,9,3,4,0,3,0,4
480,480,1480,0,10,1,2,13,82,3,0,4,4,1,5,1,1,0,2782,37,6,3,2,3,3,2,0
481,481,1481,0,5,2,1,12,85,2,1,2,1,3,3,0,1,1,6870,41,11,3,1,2,4,0,3
482,482,1482,0,8,2,3,11,42,0,2,3,0,4,1,1,1,1,3780,54,19,3,3,0,3,0,7
483,483,1483,0,16,2,4,12,90,2,1,2,1,3,3,1,1,1,4198,38,8,5,2,2,3,0,2
484,484,1484,0,1,1,4,15,97,0,3,4,0,3,0,1,0,1,1611,18,0,5,3,0,3,0,1
485,485,1485,0,14,4,3,24,94,0,0,2,1,2,4,0,1,2,17159,43,22,3,3,1,3,1,6
486,486,1486,0,1,2,3,12,44,3,2,2,0,4,4,0,2,1,5399,45,12,3,3,2,3,0,4
487,487,1487,0,7,2,3,17,77,2,2,1,0,4,3,0,2,2,6434,45,9,1,4,2,4,1,4
488,488,1488,0,2,3,2,18,86,2,2,2,2,1,2,0,2,1,10209,44,16,2,2,2,3,0,5
489,489,1489,1,2,1,3,24,51,0,2,4,0,3,1,0,1,1,2479,58,7,4,1,0,3,0,4
490,490,1490,0,17,3,2,18,65,9,2,3,1,1,19,1,1,2,8823,38,20,4,1,9,2,1,0
491,491,1491,0,2,2,3,20,43,0,3,4,0,1,6,0,2,1,5071,27,8,3,2,2,1,0,3
492,492,1492,1,4,3,2,11,32,8,3,4,9,4,14,0,1,2,10400,32,14,2,3,8,1,0,1
493,493,1493,0,4,2,3,19,60,2,1,3,1,3,3,0,0,2,6430,41,10,4,2,2,1,1,6
494,494,1494,0,3,4,4,12,51,1,1,3,5,3,13,1,1,2,16606,46,23,2,4,12,3,1,8
495,495,1495,0,2,2,3,19,59,9,3,4,3,2,10,1,1,0,5770,45,10,3,1,7,2,2,1
496,496,1496,0,5,1,2,14,53,2,3,4,0,2,5,1,2,1,2379,27,6,3,3,4,3,0,0
497,497,1497,0,14,2,3,17,68,3,2,3,0,2,5,1,1,1,6244,42,10,6,1,4,2,0,7
499,499,1499,1,9,1,3,23,82,3,0,3,0,4,5,0,1,1,3407,36,10,4,2,3,2,0,7
500,500,1500,0,10,3,4,25,64,0,3,3,0,3,5,0,1,1,11244,32,10,5,2,2,3,0,2
501,501,1501,0,2,2,3,13,54,3,0,4,0,4,5,0,2,1,5332,31,10,3,4,2,3,0,7
502,502,1502,1,1,1,3,12,50,0,2,2,0,4,1,1,2,1,1359,31,1,3,2,0,1,0,1
503,503,1503,0,6,1,3,11,47,11,3,4,10,3,15,0,1,2,3210,36,16,4,3,13,3,1,0
504,504,1504,0,7,2,3,17,30,2,1,4,0,3,3,1,2,2,4302,33,4,3,3,2,3,1,0
506,506,1506,0,4,3,3,12,92,10,1,3,14,3,22,1,1,0,10333,47,28,4,3,11,2,1,8
507,507,1507,0,1,4,3,16,65,8,3,4,11,1,21,1,1,2,12742,39,21,3,3,6,2,1,1
508,508,1508,1,11,2,3,12,60,2,2,4,1,4,4,0,0,2,4707,32,6,2,4,2,4,0,8
509,509,1509,0,8,1,3,11,48,7,2,3,0,1,8,1,2,2,3755,39,8,3,1,3,3,1,1
510,510,1510,0,7,2,3,18,52,9,3,2,1,4,11,0,1,0,5220,60,12,3,2,7,4,1,0
511,511,1511,1,21,2,4,22,66,7,1,4,3,2,9,1,1,2,8926,46,13,2,4,7,3,1,4
512,512,1512,1,8,1,2,11,77,7,0,2,0,4,7,0,1,2,2119,29,7,4,4,7,1,0,1
513,513,1513,0,9,1,3,13,60,10,3,1,4,3,14,0,1,2,2781,33,15,5,2,10,3,1,0
514,514,1514,0,10,2,3,19,77,4,0,3,1,3,5,1,1,1,4440,54,9,3,4,2,3,0,6
515,515,1515,0,2,5,2,11,56,14,2,1,4,3,22,0,1,2,18880,42,24,2,1,6,3,0,5
516,516,1516,0,5,2,3,21,98,8,3,1,0,4,9,0,2,1,5772,46,14,4,3,6,3,0,4
517,517,1517,1,1,3,3,14,91,6,0,2,3,2,20,0,1,2,10482,44,24,1,4,6,2,1,9
518,518,1518,0,8,2,4,15,56,8,3,3,0,3,10,0,1,2,6209,32,10,4,3,7,4,2,1
519,519,1519,0,28,4,2,11,59,2,2,4,0,2,5,1,2,2,13247,52,24,3,2,3,4,1,2
521,521,1521,0,1,1,2,12,74,2,3,1,1,3,6,0,1,2,3420,47,17,2,3,5,3,1,7
522,522,1522,0,8,3,2,11,51,7,1,1,1,2,26,1,1,2,7403,49,29,3,3,9,3,1,4
523,523,1523,0,15,4,3,12,77,10,0,2,11,4,20,0,1,1,13341,39,21,3,1,8,3,0,0
524,524,1524,0,18,2,2,14,87,8,2,3,0,3,10,1,1,0,4810,46,19,5,3,7,3,1,2
525,525,1525,0,9,2,3,16,92,7,3,2,0,4,7,0,1,1,5253,28,7,1,4,5,3,0,1
526,526,1526,0,10,4,2,13,37,8,2,4,1,4,37,0,1,1,13872,58,38,1,3,10,3,0,0
527,527,1527,0,21,2,4,12,44,4,3,1,1,4,5,0,1,2,6120,39,8,2,4,4,2,2,3
528,528,1528,0,2,1,2,13,65,1,0,1,0,1,4,0,1,1,3424,25,6,3,3,3,4,0,7
529,529,1529,0,10,1,2,14,61,1,1,4,1,3,7,1,2,0,3291,29,8,2,4,5,3,2,0
532,532,1532,0,20,2,3,19,37,8,3,2,0,2,10,0,1,2,5415,55,12,4,4,7,3,1,3
533,533,1533,1,12,1,4,18,74,0,0,2,0,4,1,0,2,2,2033,30,1,2,3,0,2,1,1
534,534,1534,0,2,1,3,11,78,0,3,3,0,3,1,0,1,1,2496,33,7,3,4,1,3,0,4
536,536,1536,0,1,2,3,17,66,9,1,2,0,3,10,0,1,2,6220,32,10,3,2,4,3,2,1
537,537,1537,0,26,2,2,14,74,5,0,3,7,3,7,0,1,2,8396,40,8,3,2,7,3,1,1
538,538,1538,0,4,1,1,13,51,2,1,3,1,1,3,1,1,1,3295,23,3,3,3,2,3,0,1
539,539,1539,1,7,2,3,18,79,1,2,4,1,2,10,0,1,2,4883,32,10,3,1,4,3,1,1
540,540,1540,0,7,2,4,14,30,0,2,3,0,4,1,1,0,2,5258,46,7,2,3,0,3,0,2
541,541,1541,0,9,1,2,20,75,0,1,2,0,3,1,1,1,2,3346,58,9,3,2,0,2,1,4
542,542,1542,0,2,2,3,24,38,7,1,3,3,2,8,1,2,2,4244,40,8,2,4,7,4,1,1
543,543,1543,0,17,2,3,12,79,8,0,3,1,2,10,0,1,0,4558,28,10,2,4,0,3,1,1
544,544,1544,1,13,2,3,13,96,2,0,2,2,5,2,0,1,0,6134,36,16,3,2,2,2,3,5
546,546,1546,0,7,2,3,20,36,8,2,4,2,2,9,0,2,0,5968,33,9,2,3,7,3,3,1
547,547,1547,1,21,1,4,13,37,0,1,4,0,3,1,0,1,1,2121,19,1,3,2,0,2,0,1
548,548,1548,0,18,1,3,12,52,2,2,2,1,1,5,0,1,2,2774,24,6,2,3,3,3,1,0
549,549,1549,1,23,3,2,12,94,6,3,4,15,4,40,1,1,2,10312,58,40,3,4,10,3,1,1
550,550,1550,0,18,4,3,23,83,7,1,1,7,5,10,1,1,1,16835,55,37,2,4,9,3,0,3
551,551,1551,0,7,2,2,12,97,3,3,4,0,5,4,0,1,2,9204,32,7,3,3,3,3,1,4
552,552,1552,1,24,1,3,17,51,0,1,3,0,3,1,0,1,2,2408,28,1,3,3,1,3,3,1
553,553,1553,0,26,1,2,14,85,3,2,2,1,2,4,1,0,2,2814,22,4,2,2,2,2,0,1
554,554,1554,0,21,2,1,25,51,7,3,4,0,1,10,1,1,2,4014,35,10,2,4,6,3,1,1
555,555,1555,0,1,2,2,21,57,9,2,3,1,4,13,0,0,0,6306,56,13,2,1,12,3,1,1
556,556,1556,0,1,1,2,13,95,6,0,3,7,3,7,0,1,1,2867,26,8,6,4,7,3,0,0
557,557,1557,1,19,2,2,13,67,4,3,1,0,3,5,0,0,1,5304,34,9,3,2,2,4,0,8
559,559,1559,0,2,1,3,14,78,2,0,4,1,3,4,0,1,1,2439,32,4,4,4,2,3,0,1
560,560,1560,0,2,2,3,17,77,7,2,4,0,1,7,0,2,0,5206,25,7,6,3,7,4,2,1
561,561,1561,0,16,2,4,19,64,7,2,3,2,4,19,0,2,0,5067,47,20,3,3,10,4,0,1
562,562,1562,1,24,1,3,16,97,0,3,1,1,2,4,0,1,1,2587,56,5,3,4,2,3,0,1
563,563,1563,0,23,2,4,12,67,2,1,2,1,3,3,0,0,2,2042,44,17,3,3,2,3,1,4
564,564,1564,0,2,5,3,21,32,2,3,3,2,4,3,1,0,2,18844,59,30,3,4,2,2,1,9
565,565,1565,0,1,2,2,14,62,2,0,4,1,4,6,0,0,2,4087,32,9,3,2,5,3,1,4
566,566,1566,0,9,1,2,16,99,3,1,4,0,3,7,1,1,1,2279,27,7,2,4,7,3,0,1
567,567,1567,1,14,1,1,24,39,2,1,3,0,4,4,0,1,0,3743,35,5,2,4,2,2,1,1
568,568,1568,1,13,4,2,17,85,8,2,1,3,4,19,0,1,1,13695,55,24,2,3,7,4,0,6
569,569,1569,0,8,4,3,15,37,0,1,4,15,1,33,0,0,0,13577,55,34,3,4,9,2,1,1
570,570,1570,0,8,2,3,12,39,2,2,3,1,4,5,0,1,0,7104,33,6,3,4,0,3,0,0
571,571,1571,0,1,1,3,16,59,3,0,1,1,2,5,0,1,2,3955,26,6,2,1,3,2,2,1
572,572,1572,0,6,3,3,11,38,6,2,4,7,3,7,0,1,2,8237,39,11,3,1,6,4,1,2
573,573,1573,0,1,3,1,14,66,4,3,2,0,2,6,0,1,2,11904,59,14,1,3,4,3,1,3
574,574,1574,1,10,1,4,25,96,0,1,1,0,3,1,1,0,1,1859,19,1,2,2,1,2,0,1
575,575,1575,0,1,2,4,18,51,7,2,1,0,4,7,0,1,0,5993,37,7,2,3,5,2,1,1
576,576,1576,1,2,5,3,12,31,8,1,4,13,4,31,0,1,1,19246,58,40,2,4,15,3,0,7
577,577,1577,0,8,2,3,22,57,2,1,4,1,3,3,0,1,2,4851,25,4,4,3,2,4,1,0
578,578,1578,0,9,3,3,12,74,2,0,4,0,3,5,0,1,0,10761,45,18,2,3,4,3,1,4
579,579,1579,0,10,2,3,16,51,4,2,1,0,4,5,1,1,1,6142,35,10,4,3,2,3,0,3
580,580,1580,0,2,1,3,19,54,2,2,1,1,2,2,0,1,2,3067,31,3,1,3,2,3,1,0
581,581,1581,0,2,2,3,11,80,10,2,4,11,4,20,1,1,1,4553,39,20,4,1,7,2,0,1
582,582,1582,0,17,4,3,11,38,0,2,4,6,3,10,0,0,1,17444,33,10,2,4,8,3,0,1
583,583,1583,0,2,2,3,13,81,2,3,3,2,4,10,1,1,2,4089,42,10,4,2,2,3,2,1
584,584,1584,1,11,3,4,18,43,7,3,3,7,3,9,1,1,2,7654,49,9,3,1,8,3,2,1
585,585,1585,0,1,1,3,22,76,0,3,4,1,3,5,0,1,2,2782,41,12,3,1,3,3,1,3
586,586,1586,0,11,2,3,13,60,3,0,1,3,2,5,0,2,2,4741,26,5,3,3,3,3,1,1
588,588,1588,0,2,4,3,22,30,2,0,4,2,3,2,1,2,2,17856,50,32,3,3,2,3,1,2
589,589,1589,0,10,2,3,19,76,0,2,3,0,3,1,1,1,2,9824,38,18,4,3,0,3,1,3
590,590,1590,1,22,1,3,11,58,0,2,4,0,1,1,0,1,2,1555,24,1,2,3,0,1,1,1
591,591,1591,0,12,1,4,13,78,4,3,4,1,2,5,0,1,1,2647,23,5,6,3,2,3,0,1
592,592,1592,1,15,1,2,12,72,2,2,3,2,3,2,0,2,2,2610,31,2,5,3,2,3,1,1
593,593,1593,0,9,1,3,19,63,3,2,1,0,3,5,1,2,2,2942,56,18,4,2,4,3,1,2
594,594,1594,0,23,3,3,16,80,2,2,4,0,2,2,0,1,1,7082,41,21,2,4,0,3,0,3
595,595,1595,0,7,4,3,19,59,3,2,3,1,3,5,0,1,2,14814,53,32,3,3,1,4,0,3
597,597,1597,0,1,1,3,12,58,7,2,4,1,4,8,0,1,2,2258,35,10,2,2,0,2,1,6
598,598,1598,0,4,2,3,12,98,8,2,3,6,3,14,1,1,2,6162,32,14,3,3,13,2,1,1
599,599,1599,0,2,1,3,23,42,0,3,4,0,2,1,0,2,2,1702,38,1,3,3,0,3,1,1
600,600,1600,0,5,1,2,12,90,3,2,2,0,5,4,0,1,2,2127,41,7,5,1,2,4,0,2
602,602,1602,0,2,5,3,14,79,12,2,3,1,4,20,1,1,2,18041,40,21,2,4,15,3,0,0
604,604,1604,1,6,1,3,18,66,0,3,4,1,3,1,1,2,1,2926,20,1,5,2,0,2,0,1
605,605,1605,0,3,4,4,11,31,16,0,3,1,4,34,0,1,2,16856,52,34,3,1,6,2,0,1
606,606,1606,0,1,2,3,23,58,7,3,3,3,2,12,1,2,1,4011,30,12,2,4,8,3,0,1
607,607,1607,0,17,3,3,23,95,8,0,2,0,4,9,1,1,2,11916,30,9,2,4,1,3,2,1
608,608,1608,1,24,2,4,23,40,10,1,1,10,4,15,1,1,1,4599,34,16,2,3,9,2,0,0
609,609,1609,0,2,4,1,13,51,1,2,1,0,3,3,0,1,2,17861,46,26,2,3,2,3,0,6
610,610,1610,0,5,1,3,18,97,2,3,3,2,1,2,0,1,1,3117,21,3,2,3,2,3,0,1
611,611,1611,0,19,1,3,11,93,2,3,2,1,2,2,0,1,0,2661,34,3,2,3,2,3,1,0
612,612,1612,0,9,2,3,14,46,3,1,2,0,2,5,0,1,2,4189,37,5,2,1,2,2,2,1
613,613,1613,0,1,1,3,14,96,2,2,3,1,4,3,1,1,0,2232,39,7,1,3,2,3,3,7
614,614,1614,0,3,3,2,17,93,7,1,4,1,3,9,1,1,0,7655,28,10,3,2,7,3,3,0
615,615,1615,1,16,3,3,13,70,0,2,1,0,4,1,0,1,2,8161,31,10,2,1,0,3,3,2
616,616,1616,0,3,2,3,20,79,4,0,4,0,2,5,0,1,0,6842,36,13,3,1,4,4,1,6
617,617,1617,0,3,2,3,25,43,2,0,3,1,2,3,1,1,2,4789,49,10,3,1,2,2,1,4
618,618,1618,0,2,1,3,16,78,7,0,4,0,4,9,1,2,1,4968,30,10,2,4,7,2,0,0
620,620,1620,0,1,3,3,16,97,3,0,4,0,4,4,0,1,0,9396,46,17,3,3,2,3,1,7
621,621,1621,1,2,1,2,13,84,2,3,1,2,4,3,0,1,2,3464,28,5,4,4,2,1,0,5
622,622,1622,0,6,1,3,13,71,2,3,3,0,3,3,1,1,2,2659,26,3,2,3,2,3,1,1
623,623,1623,1,2,2,3,11,81,4,1,3,1,3,5,0,1,2,4855,38,7,2,1,2,3,2,4
624,624,1624,0,20,2,3,11,89,2,2,2,0,3,10,0,1,0,4197,31,10,2,1,8,3,1,1
625,625,1625,0,2,2,3,14,90,7,3,2,1,2,7,0,0,0,5762,35,15,6,3,7,3,1,2
626,626,1626,0,1,1,2,15,86,2,2,3,0,3,3,0,1,2,3690,50,5,2,4,2,2,1,2
627,627,1627,0,1,2,2,14,31,3,3,3,1,4,6,0,2,0,9525,37,6,2,3,3,1,2,1
628,628,1628,0,1,1,3,14,71,0,3,1,2,2,2,1,2,0,4364,26,5,2,1,2,1,1,3
629,629,1629,0,8,2,3,16,58,7,1,4,0,3,20,1,2,0,2133,38,20,3,3,11,2,1,1
631,631,1631,0,10,1,3,11,99,0,2,3,0,3,1,0,1,1,2642,29,1,6,3,0,3,0,1
632,632,1632,0,15,1,3,14,96,0,3,3,0,2,0,0,1,1,1232,21,0,6,4,0,3,0,1
633,633,1633,0,9,1,2,13,52,2,2,1,1,3,3,0,0,1,2438,43,7,2,3,2,3,0,4
634,634,1634,0,2,2,3,18,47,2,3,1,2,4,3,1,1,2,4227,27,4,2,2,2,3,1,0
635,635,1635,0,1,5,3,14,81,13,0,4,4,3,36,0,1,1,19045,55,37,2,3,10,3,0,0
636,636,1636,1,15,2,2,14,59,2,3,1,2,2,2,0,1,0,5440,35,7,2,4,2,1,2,6
637,637,1637,0,7,3,2,21,44,1,3,3,0,3,5,0,1,0,11557,31,10,3,3,4,2,1,9
638,638,1638,0,2,4,3,13,97,2,3,3,1,3,5,1,1,1,16659,55,30,2,3,4,3,0,2
639,639,1639,0,1,2,4,12,70,2,2,4,0,3,3,0,2,1,6294,29,10,5,4,2,4,0,8
640,640,1640,0,2,1,3,23,76,4,1,3,0,3,5,0,1,2,2703,29,6,3,4,4,3,1,0
641,641,1641,1,10,3,3,17,55,0,0,4,6,3,13,0,1,2,10306,35,15,3,3,12,2,0,9
642,642,1642,1,3,1,1,12,33,7,2,4,7,3,7,1,2,1,4084,31,7,2,1,2,3,0,1
643,643,1643,1,1,1,2,13,63,8,3,4,7,4,10,0,1,1,2686,33,10,2,3,9,3,0,1
644,644,1644,0,11,1,4,14,91,4,0,2,1,1,5,0,1,2,2099,27,6,3,2,0,3,0,0
645,645,1645,0,3,2,4,12,93,3,0,3,6,4,8,1,1,2,6725,32,8,2,3,7,3,1,1
646,646,1646,0,2,5,3,14,58,11,2,4,9,2,19,1,1,2,19187,55,23,5,4,9,1,1,4
647,647,1647,0,4,2,4,15,43,4,2,2,0,3,5,0,0,2,4221,28,5,3,2,4,3,0,1
648,648,1648,0,13,1,3,13,78,0,1,4,0,2,1,1,0,2,2033,24,1,2,3,0,3,1,1
649,649,1649,0,6,4,3,15,75,13,2,2,5,3,20,1,1,1,13237,40,22,3,3,6,3,0,7
650,650,1650,0,5,3,3,13,62,13,1,3,0,4,16,0,1,1,8095,35,17,5,4,6,3,0,0
651,651,1651,0,2,3,3,25,64,8,2,3,11,4,19,1,2,1,10938,39,20,1,4,6,3,0,0
652,652,1652,0,8,1,3,19,87,2,2,1,1,5,3,0,0,2,4621,27,3,4,4,2,1,3,1
654,654,1654,0,1,5,2,19,73,7,1,1,0,3,8,1,2,2,18172,50,28,1,1,3,3,0,3
656,656,1656,0,2,2,3,18,84,2,1,4,1,3,4,0,1,0,5482,51,13,3,4,1,1,1,5
657,657,1657,0,1,2,3,11,88,2,2,4,1,4,3,0,1,2,6755,57,15,2,3,2,3,0,2
658,658,1658,1,7,1,3,16,55,2,2,1,1,3,6,1,2,2,2886,24,6,4,4,3,3,1,1
