,X,JobID,AttritionStatus,DistanceFromHome,JobLevel,WorkLifeBalance,PercentSalaryHike,HourlyRate,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,YearsSinceLastPromotion,EducationLevel,YearsAtCompany,Gender,Travel_For_Business,MaritalStatus,MonthlyIncome,Age,TotalWorkingYears,LastYearTrainingTime,RelationshipSatisfaction,YearsInCurrentRole,JobInvolvement,StockOptionLevel,NumCompaniesWorked
659,659,1659,0,4,2,3,11,87,1,2,3,1,4,9,0,2,1,4249,35,9,3,2,6,3,0,1
660,660,1660,0,2,2,3,23,98,0,3,1,0,4,1,0,1,1,6781,42,14,6,2,0,2,0,3
661,661,1661,0,1,1,3,16,36,2,0,3,0,3,4,1,1,2,3580,49,7,2,2,2,3,1,2
662,662,1662,1,3,1,3,13,54,0,2,3,0,3,0,0,1,1,1420,18,0,2,3,0,3,0,1
663,663,1663,0,1,1,3,20,70,2,1,3,0,3,3,1,0,2,2332,32,5,3,3,0,2,0,6
664,664,1664,0,1,1,3,11,100,2,0,3,0,4,3,0,1,1,2799,33,6,1,2,2,2,0,3
665,665,1665,0,2,2,2,20,77,3,3,2,0,4,4,1,1,2,5405,38,20,4,1,2,1,2,2
666,666,1666,1,16,2,3,15,69,2,0,1,0,3,3,1,1,1,5324,33,6,3,3,2,3,0,5
667,667,1667,0,10,2,2,14,92,7,2,4,7,4,8,0,2,2,5063,34,8,3,2,2,2,1,1
668,668,1668,0,14,1,2,14,42,8,0,1,6,3,9,0,1,2,2235,27,9,3,4,7,3,2,1
669,669,1669,0,7,2,2,15,68,7,3,4,1,4,7,1,1,2,6854,54,14,2,2,1,3,1,4
670,670,1670,0,2,2,3,11,37,2,1,2,1,3,6,1,2,1,4425,35,10,5,4,2,3,0,5
671,671,1671,1,2,1,2,13,57,0,3,2,1,4,7,1,1,0,2778,41,10,1,3,7,1,1,4
672,672,1672,0,21,4,2,13,72,0,3,4,0,3,1,1,1,2,17875,58,29,2,3,0,3,1,4
673,673,1673,0,25,2,3,14,54,2,3,1,0,2,3,0,1,1,3681,35,9,3,4,2,2,0,4
674,674,1674,0,3,3,3,18,93,7,2,2,0,4,10,0,1,2,11935,29,10,2,3,2,2,0,1
676,676,1676,0,10,1,2,13,56,3,2,1,1,3,5,0,2,2,3433,32,10,3,1,2,3,1,6
677,677,1677,0,14,1,3,12,56,8,2,1,1,3,9,0,1,0,2451,41,13,2,1,8,3,1,4
678,678,1678,0,24,3,2,21,56,8,0,4,5,3,10,0,1,2,7406,42,10,5,4,9,3,1,1
679,679,1679,0,10,2,3,14,39,7,1,4,1,1,7,1,1,0,8268,29,7,2,1,7,2,2,1
680,680,1680,1,2,1,2,14,57,0,3,4,0,1,1,0,2,0,2380,58,3,3,4,0,2,1,9
681,681,1681,0,6,1,3,13,59,17,0,4,2,3,18,0,1,1,4721,41,20,3,3,13,3,0,2
682,682,1682,0,2,1,1,17,67,4,1,1,0,1,5,0,1,2,3201,28,6,2,1,3,2,0,0
683,683,1683,0,5,2,3,12,85,5,0,2,1,2,6,0,0,0,4000,25,6,2,4,3,4,2,1
684,684,1684,0,2,2,3,17,73,8,3,4,8,3,10,0,1,2,7847,43,10,3,1,9,3,1,1
685,685,1685,0,9,1,3,17,43,2,2,4,1,4,5,1,1,2,2974,29,9,2,3,3,3,1,9
686,686,1686,0,6,2,4,22,66,7,3,1,5,4,7,0,1,0,5460,31,13,4,4,7,4,2,4
687,687,1687,0,7,3,3,18,97,11,0,1,9,3,24,0,2,0,5210,45,24,2,1,9,3,1,1
688,688,1688,0,12,4,3,11,59,9,1,1,3,3,25,0,1,0,14336,43,25,3,3,10,2,1,1
689,689,1689,0,18,2,4,14,80,2,2,3,0,4,10,0,2,2,5689,35,10,2,4,2,3,2,1
690,690,1690,0,10,4,2,13,91,7,0,4,7,3,7,0,2,0,17181,41,21,2,2,6,2,1,4
691,691,1691,0,1,1,3,15,43,2,3,3,2,2,3,0,0,0,2706,28,3,2,2,2,3,1,1
692,692,1692,0,2,3,4,19,54,2,2,4,0,2,5,1,1,2,7756,38,10,6,4,4,2,1,3
693,693,1693,0,15,2,3,12,49,8,2,4,0,2,9,1,1,1,4193,29,10,3,4,5,2,0,0
694,694,1694,0,10,2,3,13,42,2,3,3,7,4,9,0,2,0,4724,34,9,3,1,7,4,1,1
695,695,1695,1,5,1,3,14,47,3,2,1,0,2,4,1,2,1,2432,32,8,2,1,1,4,0,3
696,696,1696,0,6,2,3,17,86,2,3,4,2,3,2,0,1,1,2450,53,19,4,4,2,3,0,2
697,697,1697,0,1,2,3,12,90,4,2,3,1,4,5,0,0,2,4345,31,6,2,4,4,1,1,0
698,698,1698,0,14,2,2,17,68,11,3,3,4,1,16,0,1,2,6586,36,17,2,1,8,3,1,0
699,699,1699,0,1,5,3,14,65,9,2,3,11,4,33,0,1,2,19999,52,34,5,1,18,2,1,0
700,700,1700,0,11,2,3,20,82,4,2,4,1,4,5,1,1,2,3149,52,9,3,2,2,3,1,8
702,702,1702,0,2,1,3,22,42,3,1,4,3,3,4,1,2,1,2440,38,4,3,2,3,2,0,1
703,703,1703,0,9,2,1,18,60,15,1,2,0,3,17,0,1,0,2348,45,20,2,3,9,3,1,8
704,704,1704,0,20,1,3,12,67,2,3,3,2,3,2,0,2,2,2791,31,3,4,1,2,4,1,0
705,705,1705,0,3,1,2,15,79,1,2,3,0,3,1,0,0,0,2566,27,1,2,4,1,2,1,1
706,706,1706,0,2,2,4,11,98,11,3,3,4,4,14,1,1,1,6687,34,14,2,4,11,3,0,1
707,707,1707,1,3,1,3,14,86,2,2,1,0,2,3,0,1,2,2683,50,3,2,3,2,2,0,1
708,708,1708,0,7,1,2,13,64,0,2,3,0,3,1,0,0,0,1274,30,1,2,2,0,3,2,1
709,709,1709,1,1,1,2,12,99,3,1,3,2,2,5,0,2,0,2342,44,6,2,3,3,3,3,1
711,711,1711,0,2,1,3,18,72,0,1,3,0,1,1,0,1,2,2476,30,1,3,1,0,3,1,1
712,712,1712,0,8,1,3,18,67,2,0,3,2,3,2,1,1,0,4257,56,19,3,3,2,3,1,4
713,713,1713,0,5,2,3,11,67,2,3,1,0,4,10,1,1,2,5476,31,10,2,1,0,3,2,1
715,715,1715,0,8,1,2,15,94,1,0,2,1,1,4,0,1,2,2451,22,4,3,1,3,1,1,1
716,716,1716,0,9,1,3,16,42,2,1,3,2,4,2,0,1,1,2657,31,3,5,4,2,2,0,0
717,717,1717,0,29,2,3,19,61,3,0,3,0,4,4,0,1,0,4115,30,8,3,3,3,3,3,8
718,718,1718,0,15,2,2,24,88,11,3,4,11,4,15,0,0,0,5406,36,15,4,1,12,1,1,1
719,719,1719,0,19,2,2,16,36,0,0,3,0,2,1,0,1,0,3072,41,17,2,1,0,3,2,2
721,721,1721,0,2,2,2,14,63,8,1,4,0,3,9,0,2,2,5390,49,17,3,4,6,2,0,2
722,722,1722,0,6,1,3,18,61,7,3,3,7,3,7,0,2,2,2544,26,8,3,1,7,4,1,0
723,723,1723,0,1,2,3,12,52,7,0,3,0,3,7,0,2,1,4294,26,7,2,2,7,2,0,1
724,724,1724,1,14,1,3,18,72,3,1,2,4,4,5,1,1,2,4963,56,7,2,1,4,3,3,9
726,726,1726,0,13,2,2,18,95,0,0,2,0,3,0,0,1,2,5538,42,10,2,3,0,4,2,5
727,727,1727,0,1,1,3,12,42,7,3,4,5,3,17,1,1,1,2115,37,17,3,2,12,3,0,1
728,728,1728,0,2,2,3,22,35,7,3,3,7,2,7,1,1,2,4537,47,8,2,1,6,3,1,0
729,729,1729,0,1,4,2,14,87,7,3,4,1,3,7,1,1,0,16124,29,9,2,2,7,2,2,3
730,730,1730,0,6,2,3,14,41,10,2,1,2,4,16,1,1,1,4809,34,16,3,3,13,3,0,1
731,731,1731,0,14,2,2,11,87,7,3,3,0,2,7,1,1,2,4936,51,18,2,3,7,3,1,4
732,732,1732,0,13,1,3,13,36,4,1,3,0,3,5,0,1,2,2143,36,8,2,2,2,3,1,4
733,733,1733,0,9,5,4,17,64,11,2,1,0,3,18,0,2,0,19419,41,21,2,2,16,3,1,2
734,734,1734,1,12,1,2,11,79,0,3,3,0,1,1,1,1,2,2515,28,1,4,4,1,3,0,1
735,735,1735,0,18,1,2,14,75,4,2,1,0,3,5,1,1,1,2632,30,5,4,3,4,3,0,1
736,736,1736,0,10,1,3,14,59,1,3,1,2,3,2,0,2,2,2145,24,3,2,4,2,3,1,0
737,737,1737,0,1,2,3,13,73,0,2,2,0,4,1,1,1,1,6815,36,15,5,1,0,3,0,6
738,738,1738,0,5,2,2,13,43,9,1,1,0,3,10,0,1,0,4187,29,10,3,2,0,2,1,1
739,739,1739,0,2,1,3,13,75,7,1,3,0,3,8,1,1,2,2370,32,8,4,3,0,3,1,1
740,740,1740,0,24,2,3,19,96,8,0,3,1,3,10,1,1,1,6812,31,10,2,2,9,2,0,1
741,741,1741,0,2,5,3,19,49,9,2,1,3,2,21,0,1,0,19436,40,22,5,4,7,3,1,0
742,742,1742,0,7,1,3,14,59,2,0,4,1,3,3,0,1,1,2062,29,11,2,2,2,3,0,3
743,743,1743,0,9,1,2,18,91,0,2,3,0,3,1,0,1,2,2451,29,5,2,1,0,4,2,6
744,744,1744,0,9,1,3,13,74,8,3,1,5,2,12,1,2,1,3673,42,12,3,3,9,3,0,1
745,745,1745,1,2,1,1,11,79,0,2,1,0,4,0,0,1,1,3485,28,5,5,3,0,3,0,2
746,746,1746,0,10,3,3,25,42,8,3,3,6,3,16,1,1,2,13744,37,16,2,1,11,4,1,1
747,747,1747,0,1,3,4,17,59,2,3,2,1,3,6,1,1,1,7491,37,12,3,4,5,3,0,4
748,748,1748,0,23,2,3,14,82,2,3,4,1,4,2,0,1,0,5745,38,10,2,2,2,3,1,9
749,749,1749,0,23,2,3,21,36,8,2,2,5,1,9,1,1,2,3540,27,9,5,4,8,2,1,1
750,750,1750,0,1,3,2,23,74,4,2,3,14,1,23,0,0,2,10748,45,25,3,4,15,2,1,3
751,751,1751,0,9,1,3,14,35,0,1,4,0,4,1,0,2,0,3617,40,3,2,4,1,3,1,8
752,752,1752,0,8,2,2,22,85,4,2,1,0,2,5,1,1,0,4907,25,6,3,2,3,3,1,0
753,753,1753,0,25,3,3,13,79,0,3,3,0,3,1,0,1,0,10798,43,18,5,3,0,2,1,5
754,754,1754,0,24,3,3,15,48,2,3,2,1,4,4,0,1,2,7005,53,11,2,3,3,4,0,3
755,755,1755,0,7,3,3,24,48,9,2,3,8,2,10,1,2,2,8943,31,10,2,1,9,2,1,1
757,757,1757,0,1,2,3,16,80,3,2,1,0,3,5,1,1,1,4859,35,5,3,4,4,3,0,1
758,758,1758,0,25,1,2,14,84,4,0,3,1,4,9,1,1,2,3211,49,10,3,4,6,3,1,1
759,759,1759,0,1,4,4,13,81,0,3,2,0,4,7,0,1,0,14732,55,31,4,4,7,4,2,2
760,760,1760,0,6,2,1,20,34,5,2,2,4,2,7,0,1,2,2306,53,13,3,4,7,3,1,2
761,761,1761,1,1,1,3,15,45,0,1,1,0,3,1,0,2,0,2596,28,1,2,1,0,2,2,1
762,762,1762,0,26,2,3,18,100,2,3,3,2,4,3,0,0,2,4465,32,4,2,1,2,3,0,0
763,763,1763,0,19,1,3,12,78,3,0,4,3,4,6,0,1,2,3196,28,6,2,3,5,2,3,1
766,766,1766,0,20,2,2,12,31,3,2,4,0,4,4,1,2,1,4869,54,20,4,4,3,3,0,3
767,767,1767,0,9,1,2,24,39,2,3,1,2,2,3,0,0,1,2610,21,3,3,3,2,3,0,1
768,768,1768,1,6,1,1,21,70,2,0,4,2,3,2,0,1,2,2404,39,8,2,4,2,3,0,7
769,769,1769,0,8,2,3,18,72,2,3,4,2,2,2,0,0,0,4069,40,8,2,3,2,3,0,3
770,770,1770,0,1,2,2,13,33,8,3,2,1,4,9,1,1,1,7625,38,10,4,3,7,4,0,0
771,771,1771,0,8,2,4,12,82,2,2,2,1,3,4,0,1,2,4404,34,6,3,1,3,4,0,2
772,772,1772,0,1,2,2,21,75,3,0,2,1,5,4,1,1,0,5454,44,9,2,3,3,3,1,5
773,773,1773,1,11,1,3,15,98,0,0,4,0,3,1,1,1,1,2600,20,1,2,1,0,2,0,1
774,774,1774,1,1,1,2,14,85,5,2,3,1,3,6,0,1,1,2058,29,7,1,4,2,3,0,0
775,775,1775,0,10,1,4,17,43,0,2,4,2,4,5,0,2,0,3815,34,5,4,4,3,3,1,1
776,776,1776,0,8,2,3,23,61,8,3,3,1,4,11,1,1,1,4424,31,11,2,4,7,3,0,1
777,777,1777,0,22,4,3,25,91,7,2,2,4,5,10,1,1,2,17426,54,36,6,3,8,3,1,3
778,778,1778,0,7,1,4,15,41,2,2,2,5,4,7,0,1,2,2329,31,13,2,2,7,2,0,3
779,779,1779,0,5,1,3,17,35,2,3,2,0,4,3,1,1,2,3312,32,6,3,4,2,4,2,3
780,780,1780,0,9,1,3,13,83,8,2,4,1,2,10,0,1,1,2206,30,10,5,1,0,2,0,1
781,781,1781,0,7,2,3,12,73,7,3,4,1,3,7,0,1,0,7547,31,13,3,4,7,3,3,4
782,782,1782,1,5,2,3,11,46,3,2,3,0,3,6,0,1,1,5744,25,6,1,4,4,2,0,1
783,783,1783,0,5,3,3,21,48,12,0,4,1,4,18,0,2,2,10475,40,20,2,3,13,2,1,5
784,784,1784,1,13,2,1,11,51,0,1,1,0,3,5,1,2,1,5765,29,7,4,1,3,3,0,5
785,785,1785,0,7,1,3,18,65,1,3,2,0,4,6,0,1,1,4678,36,8,6,3,2,3,0,2
786,786,1786,0,23,1,3,11,89,4,3,2,1,3,6,0,1,2,2725,24,6,3,2,5,4,2,1
787,787,1787,0,23,2,2,19,47,0,3,3,0,3,2,1,1,2,4157,26,5,2,3,2,2,1,7
788,788,1788,0,10,1,1,11,71,7,1,2,7,3,8,1,1,2,3936,37,8,2,1,4,3,1,1
789,789,1789,0,1,4,1,11,40,2,0,4,0,4,3,1,1,2,15402,48,21,3,1,2,2,1,7
791,791,1791,1,12,4,2,12,44,14,0,3,13,3,21,0,2,1,13758,42,22,2,2,9,3,0,0
792,792,1792,0,25,4,3,22,81,0,3,3,0,4,9,1,2,2,13826,52,31,3,3,8,2,0,3
793,793,1793,0,20,2,2,15,85,2,0,3,0,3,6,0,1,2,9957,30,7,1,3,2,3,1,0
794,794,1794,0,11,2,4,11,73,4,2,4,9,3,10,1,2,2,6323,40,10,2,1,9,3,1,1
795,795,1795,1,3,1,3,22,73,4,0,3,0,1,6,0,2,1,3102,26,7,2,3,4,3,0,0
796,796,1796,0,3,2,2,17,45,4,3,1,0,1,6,0,2,1,7756,34,7,1,3,2,3,0,0
797,797,1797,0,9,1,3,21,94,4,0,3,1,4,5,0,1,2,2238,41,7,2,4,0,3,1,2
798,798,1798,0,12,2,3,12,77,0,3,2,0,4,0,0,1,0,5087,42,14,4,3,0,3,2,3
799,799,1799,1,16,1,3,23,85,0,0,4,3,4,5,0,0,2,2307,34,5,2,2,2,1,1,1
800,800,1800,0,10,3,3,13,90,7,0,4,5,3,12,0,1,2,8321,36,15,1,4,8,3,1,7
801,801,1801,0,7,2,3,14,54,3,0,4,0,3,4,0,2,2,4373,33,5,2,1,3,3,2,0
802,802,1802,0,13,1,3,20,77,2,1,3,2,3,2,1,2,2,2743,32,2,2,3,2,2,1,1
804,804,1804,0,3,1,1,15,53,4,3,3,1,3,5,0,0,2,2097,30,9,3,3,3,3,1,4
805,805,1805,0,1,3,1,17,53,4,2,4,1,4,5,1,2,0,10502,54,33,2,1,4,3,1,7
806,806,1806,0,21,1,3,20,61,2,3,4,1,3,3,0,2,2,2258,43,8,1,1,2,3,1,7
807,807,1807,0,8,4,3,14,33,2,2,4,0,3,5,1,1,0,14756,55,21,2,3,0,3,3,2
808,808,1808,0,13,3,2,18,39,1,2,4,1,4,8,0,1,0,8628,34,9,2,3,7,3,1,1
809,809,1809,0,3,4,3,18,98,0,1,4,1,3,7,1,1,1,13734,51,21,6,3,7,3,0,3
810,810,1810,0,20,2,3,14,97,2,2,1,1,1,4,0,1,1,2272,23,5,2,2,3,3,0,0
811,811,1811,0,28,1,1,14,73,4,0,4,0,4,5,1,1,1,3785,29,5,3,2,4,2,0,1
812,812,1812,1,1,2,3,14,81,0,2,4,0,4,0,0,2,1,4728,50,5,4,4,0,3,0,3
813,813,1813,0,28,4,3,23,60,10,1,1,0,4,20,1,1,2,13570,41,21,3,3,7,2,1,0
814,814,1814,0,18,3,2,22,71,8,0,2,1,5,9,0,2,2,9069,35,9,3,4,8,3,1,1
815,815,1815,0,3,2,2,15,35,1,1,4,0,3,4,1,1,1,4107,37,8,3,1,3,3,0,3
816,816,1816,0,1,1,4,22,90,0,0,1,1,2,3,1,1,2,2066,56,5,3,4,2,3,1,2
817,817,1817,0,4,3,4,21,56,3,2,3,0,3,5,1,1,2,9756,45,9,2,3,0,1,2,4
818,818,1818,0,16,1,2,12,33,8,3,2,0,1,10,0,1,2,2862,30,10,2,2,0,3,1,1
819,819,1819,1,10,3,3,21,64,7,1,3,0,3,8,1,1,2,7314,46,14,2,3,7,3,3,5
820,820,1820,0,2,2,3,14,37,7,3,2,6,5,9,1,1,2,4051,48,14,2,1,7,3,1,2
821,821,1821,0,24,3,1,16,83,4,3,3,1,2,5,0,1,0,9439,57,12,2,2,3,4,1,3
822,822,1822,0,1,1,2,13,90,0,2,2,1,2,1,1,1,2,2933,26,1,3,3,0,2,1,1
823,823,1823,0,9,1,3,22,66,2,1,1,0,4,5,0,0,2,2810,36,5,3,2,4,4,0,1
824,824,1824,0,8,3,3,13,59,8,2,3,12,3,17,1,1,0,10096,36,17,2,2,14,3,3,1
826,826,1826,1,3,1,3,11,48,0,3,3,0,4,0,0,2,2,2853,22,1,5,2,0,2,1,0
828,828,1828,0,1,1,3,11,82,4,1,4,0,2,5,0,1,0,3816,27,5,2,2,2,3,1,1
829,829,1829,0,2,2,3,22,78,0,2,2,0,3,1,1,1,2,3448,40,20,3,2,0,2,1,6
830,830,1830,0,17,1,4,15,62,2,2,4,0,4,3,0,1,2,2305,26,3,3,3,2,1,3,1
831,831,1831,0,15,1,2,12,65,6,0,3,7,4,8,1,1,2,2367,48,10,3,4,2,3,1,8
832,832,1832,0,2,2,3,22,73,0,1,4,0,4,1,1,1,2,6962,36,15,2,4,0,3,1,4
833,833,1833,0,2,2,3,13,46,1,2,2,3,2,8,0,1,1,6632,45,9,3,1,7,1,0,0
836,836,1836,1,22,2,3,12,68,0,2,3,1,2,6,0,1,2,6380,40,8,6,1,4,2,2,2
837,837,1837,0,24,2,3,15,47,8,1,2,0,4,9,1,0,2,5674,36,11,3,3,8,3,1,7
838,838,1838,0,8,2,3,14,74,2,2,3,0,4,5,1,1,0,4522,43,8,3,4,2,3,0,4
839,839,1839,0,8,1,3,19,36,1,3,4,0,1,1,0,1,2,2269,35,1,2,4,0,4,0,1
840,840,1840,0,29,1,4,13,91,2,0,2,1,1,6,0,1,0,3907,24,6,2,2,2,3,3,1
841,841,1841,1,18,1,3,17,89,0,0,4,0,5,1,0,1,2,2956,31,2,4,3,0,4,0,0
842,842,1842,0,12,2,3,12,76,1,2,3,1,4,3,1,1,2,4663,36,7,2,2,2,3,2,9
843,843,1843,0,9,3,3,13,96,7,2,3,0,1,9,0,1,0,8189,41,12,2,3,7,3,1,3
845,845,1845,0,8,3,3,15,76,9,0,1,0,4,10,0,0,1,7587,36,10,1,2,7,2,0,1
848,848,1848,0,2,2,3,20,81,5,1,2,7,4,8,1,1,2,4779,28,8,2,1,7,3,0,1
849,849,1849,0,29,4,3,15,88,7,2,2,15,4,27,0,1,2,17046,50,28,2,2,10,2,1,0
850,850,1850,0,11,3,3,17,30,9,2,1,0,3,10,0,1,2,7510,43,10,1,2,9,3,1,1
851,851,1851,0,1,2,2,22,57,2,3,2,0,2,4,0,1,2,7457,40,6,2,3,3,1,3,2
852,852,1852,0,3,5,4,12,35,1,3,4,0,4,2,0,1,2,19513,44,26,2,1,2,3,1,4
853,853,1853,1,1,1,4,14,36,2,3,1,2,4,2,0,1,2,4787,29,4,3,2,2,3,3,9
854,854,1854,0,10,3,4,20,40,8,2,3,4,3,11,1,0,2,11031,31,13,2,3,7,3,1,4
855,855,1855,0,24,2,2,20,30,4,3,4,1,1,5,1,2,1,5238,31,9,3,4,4,3,0,2
856,856,1856,0,10,2,3,11,100,9,3,1,1,2,10,1,1,2,5343,38,10,1,3,7,3,1,1
857,857,1857,0,6,2,3,12,79,9,3,2,1,3,13,1,0,0,5329,38,17,3,4,11,1,3,7
858,858,1858,0,1,2,3,14,32,8,0,3,2,4,15,0,1,1,4312,35,16,2,2,13,2,0,0
860,860,1860,0,1,4,2,19,54,7,3,4,12,3,20,1,1,1,17328,54,29,3,4,7,3,0,6
861,861,1861,0,3,2,3,12,66,9,1,4,7,3,11,1,1,0,5433,34,11,2,3,8,3,1,1
862,862,1862,1,23,3,1,13,45,10,0,4,3,1,11,1,1,2,7336,29,11,3,1,8,2,1,1
863,863,1863,0,2,1,3,21,79,9,2,3,3,4,11,0,1,1,2519,36,16,6,3,8,3,0,4
864,864,1864,0,16,2,3,14,96,7,2,3,7,4,8,1,1,0,6439,48,18,2,3,7,3,1,8
865,865,1865,0,9,2,3,25,87,9,0,1,7,2,10,0,1,2,5151,39,10,3,4,0,3,1,1
866,866,1866,0,1,1,3,13,83,3,3,2,1,2,6,0,1,2,3622,34,6,3,4,5,2,1,1
867,867,1867,0,1,3,3,16,49,7,0,2,0,3,10,0,1,2,8392,41,10,2,3,7,4,1,1
868,868,1868,0,4,5,3,14,46,9,2,4,9,1,20,1,1,2,19033,40,21,2,2,8,3,1,1
869,869,1869,0,5,1,3,18,30,0,2,4,0,3,4,1,1,1,2966,26,5,2,4,2,2,0,0
871,871,1871,0,2,4,3,16,64,3,2,3,0,3,4,0,1,2,17639,50,30,3,4,3,3,0,5
872,872,1872,0,8,4,4,11,93,0,1,1,1,5,3,1,1,1,16422,31,9,3,3,2,3,0,3
873,873,1873,0,1,1,3,18,30,4,2,2,0,3,6,0,1,1,2859,35,6,3,1,4,2,0,1
874,874,1874,0,11,2,2,18,96,3,2,1,1,2,4,1,0,0,4011,24,5,5,4,2,4,1,0
875,875,1875,0,10,2,3,14,57,1,3,3,1,4,4,0,1,1,4950,25,5,4,2,3,3,0,0
876,876,1876,0,2,2,4,19,61,7,1,4,3,3,8,0,1,2,4805,45,9,3,2,7,3,1,0
877,877,1877,0,27,2,2,12,66,1,2,2,1,3,8,1,1,2,4335,29,11,3,1,7,3,1,4
878,878,1878,0,7,5,3,22,55,10,2,2,5,1,21,1,0,0,19973,41,21,3,2,16,1,2,1
879,879,1879,0,2,2,3,22,60,4,3,4,1,3,6,0,1,1,6274,34,6,5,3,5,3,0,1
880,880,1880,0,4,1,4,13,47,2,3,4,2,4,2,0,2,2,2376,35,2,2,2,2,2,1,1
