,X,JobID,AttritionStatus,DistanceFromHome,JobLevel,WorkLifeBalance,PercentSalaryHike,HourlyRate,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,YearsSinceLastPromotion,EducationLevel,YearsAtCompany,Gender,Travel_For_Business,MaritalStatus,MonthlyIncome,Age,TotalWorkingYears,LastYearTrainingTime,RelationshipSatisfaction,YearsInCurrentRole,JobInvolvement,StockOptionLevel,NumCompaniesWorked
881,881,1881,1,2,1,4,14,90,0,3,3,0,3,1,1,2,1,2785,31,3,3,3,0,2,0,7
882,882,1882,0,2,1,1,18,32,2,3,3,2,4,2,0,1,0,2695,31,3,2,2,2,3,1,0
883,883,1883,0,15,5,3,11,52,3,1,4,0,2,4,0,1,2,19081,46,25,2,1,2,3,1,5
884,884,1884,0,29,4,2,12,56,0,3,1,0,3,1,0,1,0,14118,57,32,3,3,0,2,1,3
886,886,1886,0,28,1,3,11,74,8,2,4,3,1,20,0,1,2,3221,50,20,3,3,8,4,3,1
887,887,1887,0,2,4,2,12,75,7,1,3,7,3,7,1,1,2,16872,46,28,2,2,7,1,1,3
888,888,1888,0,1,2,4,20,34,10,0,4,8,1,14,1,1,1,8381,53,18,2,4,7,3,0,7
889,889,1889,0,17,1,3,13,74,0,2,4,0,3,0,0,0,1,2290,44,6,3,4,0,1,0,2
890,890,1890,1,29,2,3,18,79,2,0,2,2,2,2,0,0,1,4969,26,7,6,4,2,1,0,8
891,891,1891,0,16,1,3,16,100,3,3,3,1,4,5,1,2,1,2553,34,6,3,3,2,2,0,1
892,892,1892,1,27,2,3,12,77,3,2,2,1,2,5,1,2,1,6397,47,8,2,4,4,4,0,4
893,893,1893,0,4,2,2,16,37,8,3,1,1,4,10,0,1,1,5810,36,10,2,3,4,2,0,1
895,895,1895,0,7,2,3,20,46,5,3,4,0,4,7,1,1,1,4028,38,8,2,1,7,2,0,0
896,896,1896,0,7,2,3,14,73,2,0,4,0,4,3,1,1,0,4779,30,8,3,2,2,3,2,7
897,897,1897,0,2,2,2,11,75,0,2,4,1,3,3,0,1,2,9602,37,17,3,3,0,3,1,4
898,898,1898,0,9,2,3,18,72,7,2,3,1,2,8,1,0,1,4695,30,10,3,3,4,3,0,7
899,899,1899,0,1,2,2,12,65,3,1,2,4,4,6,1,1,2,6447,37,8,2,2,5,3,1,6
900,900,1900,0,9,2,3,13,72,7,2,4,4,5,8,0,2,0,5679,43,10,3,2,7,3,1,3
901,901,1901,1,10,1,3,13,38,3,3,1,1,1,4,0,1,0,3408,33,8,2,1,3,1,3,7
902,902,1902,0,5,2,3,12,67,5,1,4,2,2,7,1,1,2,5878,32,12,2,1,1,2,1,3
904,904,1904,0,2,2,4,11,61,0,0,4,0,4,1,1,0,0,5093,35,16,2,1,0,3,1,2
905,905,1905,0,1,2,4,22,59,7,3,1,0,4,8,1,1,1,8686,38,12,2,3,3,2,0,4
906,906,1906,0,9,1,4,14,37,2,0,2,0,1,4,0,1,2,2500,23,5,2,4,3,3,1,1
907,907,1907,1,4,1,4,12,34,7,2,1,2,4,10,0,1,2,2461,51,18,2,3,0,3,3,9
908,908,1908,0,2,1,4,20,98,4,3,2,0,4,5,0,1,2,2662,55,19,2,2,2,2,1,8
909,909,1909,0,2,1,2,21,70,2,3,3,1,4,3,0,1,1,2644,36,7,3,4,2,3,0,3
911,911,1911,0,16,1,3,13,84,3,1,1,0,3,5,0,1,2,2426,35,6,5,3,4,4,1,0
912,912,1912,0,9,1,3,18,64,0,3,1,0,3,1,0,1,2,2380,50,8,5,2,0,3,0,4
914,914,1914,0,2,3,3,11,52,2,1,2,3,3,4,0,2,2,10596,51,14,5,2,2,3,0,2
915,915,1915,1,2,4,3,11,84,5,3,1,11,3,18,0,2,0,12169,39,21,4,4,7,3,3,7
916,916,1916,0,10,1,3,16,45,2,2,4,2,3,2,0,1,2,2073,23,4,2,4,2,4,1,2
917,917,1917,0,2,5,2,12,83,1,0,2,2,4,2,1,1,1,18947,46,22,2,4,2,3,0,3
918,918,1918,0,3,2,3,18,81,12,0,4,3,3,13,0,1,1,4759,34,15,2,4,9,1,0,3
919,919,1919,0,11,5,3,15,53,4,1,3,4,3,5,1,1,1,19926,50,21,5,2,4,3,0,3
920,920,1920,0,29,3,4,18,55,2,3,2,1,3,3,0,1,2,9380,45,10,4,4,1,3,2,4
921,921,1921,0,19,1,3,24,80,2,3,3,2,1,2,0,1,2,2323,22,2,6,1,2,3,2,1
922,922,1922,0,10,2,2,14,43,9,2,2,0,4,10,0,1,1,5487,33,10,2,2,4,3,0,1
923,923,1923,0,28,4,3,11,43,2,0,4,1,3,3,1,1,2,16880,50,25,2,2,2,3,0,4
924,924,1924,1,8,2,2,17,38,2,0,4,1,3,4,0,1,1,5326,26,6,2,3,3,2,0,6
925,925,1925,0,2,2,2,21,94,8,3,2,0,1,10,0,2,1,3886,36,10,2,4,1,2,0,1
926,926,1926,0,9,1,3,12,75,1,3,3,2,2,2,1,1,1,2288,38,2,3,3,2,3,0,1
927,927,1927,0,7,5,2,14,88,8,1,2,12,4,21,0,1,1,19833,40,21,3,2,8,3,0,1
928,928,1928,0,16,4,3,22,80,9,3,4,1,3,17,1,1,2,16064,43,22,3,3,13,3,1,5
929,929,1929,0,11,1,3,19,48,2,3,4,0,4,6,0,1,2,2356,31,8,2,2,4,3,1,3
930,930,1930,0,1,1,4,11,82,3,3,3,0,3,5,0,1,2,2044,28,5,6,3,3,3,1,1
931,931,1931,0,5,2,3,18,84,3,0,4,1,3,5,0,1,1,8463,28,6,4,4,4,3,0,0
932,932,1932,0,21,1,2,12,65,7,0,2,1,3,8,0,1,2,3564,37,8,3,1,7,4,1,1
933,933,1933,0,2,5,3,12,60,0,0,3,0,3,1,0,1,2,19038,55,34,2,2,0,2,3,8
934,934,1934,1,2,1,4,23,54,0,0,1,0,3,1,1,0,1,3646,39,11,2,2,0,2,0,2
936,936,1936,0,1,2,2,24,93,8,2,2,2,2,12,0,1,2,4900,57,13,2,1,9,4,1,0
937,937,1937,0,1,1,2,17,86,2,1,4,0,3,5,1,1,2,3294,34,7,2,1,4,2,1,5
938,938,1938,0,3,4,2,12,49,13,2,4,11,3,22,1,2,0,13770,47,28,2,4,2,3,2,9
939,939,1939,0,26,3,3,16,31,7,3,3,1,4,9,1,1,1,8837,35,9,2,3,0,3,0,1
940,940,1940,0,7,1,1,13,35,0,3,1,0,4,1,0,1,1,2972,34,1,4,3,0,3,0,1
941,941,1941,0,10,5,2,15,73,6,3,2,12,4,21,0,1,0,19141,41,23,2,2,6,2,3,3
942,942,1942,0,4,1,3,17,41,8,3,1,5,4,9,0,2,0,2793,37,13,2,3,8,3,1,4
943,943,1943,0,12,2,3,11,83,4,2,2,4,3,5,1,1,1,6577,30,6,6,2,4,3,0,0
944,944,1944,0,9,4,2,11,81,1,3,3,1,3,10,0,1,2,11103,56,30,1,3,7,3,0,7
945,945,1945,0,26,4,3,12,30,4,3,4,4,3,5,1,0,1,17328,54,23,3,3,3,4,0,2
946,946,1946,0,2,3,3,12,38,12,1,3,6,3,15,1,2,2,7525,53,30,2,1,7,2,1,2
947,947,1947,0,11,3,3,13,79,3,0,3,2,2,4,0,0,2,9884,35,10,3,3,0,2,1,2
949,949,1949,0,2,1,3,13,100,8,1,1,3,3,11,0,0,0,2592,38,13,3,4,10,3,3,5
950,950,1950,0,10,1,3,18,79,2,2,1,0,1,2,0,1,1,3505,23,2,3,4,2,4,0,1
951,951,1951,0,7,2,1,12,31,12,0,2,3,2,13,1,1,2,4306,31,13,5,2,10,3,1,1
952,952,1952,0,17,3,3,11,56,8,2,3,0,3,10,1,1,2,10739,54,22,2,3,7,3,1,8
954,954,1954,0,12,1,3,11,46,0,3,2,0,4,1,0,1,2,4766,41,6,4,1,0,3,1,3
955,955,1955,1,2,5,3,13,78,4,0,4,1,3,5,0,1,2,19859,55,24,2,4,2,3,1,5
956,956,1956,0,18,3,3,11,60,2,3,3,2,2,2,0,2,1,9362,35,10,2,3,2,3,0,2
957,957,1957,0,20,2,2,14,96,11,0,3,5,4,15,1,1,2,6567,49,16,2,3,11,3,0,1
958,958,1958,0,10,1,2,22,38,3,2,3,3,4,6,0,0,2,2936,42,10,1,2,3,3,2,3
959,959,1959,1,5,1,3,17,60,2,1,2,1,3,3,1,2,1,2422,30,4,3,1,2,3,0,0
960,960,1960,1,9,1,3,13,52,2,1,2,2,3,2,1,1,1,2760,29,2,3,3,2,1,0,1
961,961,1961,0,9,1,2,23,94,4,3,4,0,3,5,0,1,2,2070,28,5,3,4,2,3,1,1
962,962,1962,0,29,3,3,12,33,3,1,3,1,4,4,0,1,2,9250,30,9,3,2,2,3,1,3
963,963,1963,0,8,5,2,13,66,9,3,2,14,3,24,0,2,0,18430,42,24,4,2,7,3,1,1
964,964,1964,0,20,4,3,15,41,13,2,2,12,5,30,0,2,2,11245,50,32,3,3,8,3,1,2
965,965,1965,0,2,1,3,11,45,2,3,4,1,3,3,0,1,1,3944,38,6,3,3,2,3,0,5
966,966,1966,0,10,1,3,13,46,7,2,4,1,4,7,1,1,2,2213,40,10,3,3,7,4,1,3
967,967,1967,0,28,2,3,12,79,7,2,2,5,4,15,0,1,2,5207,33,15,3,2,14,3,1,1
968,968,1968,0,4,4,3,25,89,2,3,3,2,5,2,0,2,2,15202,48,23,3,2,2,2,1,2
969,969,1969,0,27,2,2,13,94,7,2,3,7,3,7,0,1,2,5237,36,17,3,2,7,3,2,6
970,970,1970,0,1,3,2,21,32,1,3,1,2,3,14,0,1,1,9888,34,14,3,1,8,3,0,1
971,971,1971,0,10,2,3,14,87,7,2,4,0,3,15,0,0,0,4001,34,15,3,3,14,3,1,1
972,972,1972,0,21,1,1,11,42,2,3,3,0,3,5,0,1,2,2713,28,5,2,3,2,3,1,1
973,973,1973,0,8,2,3,11,48,2,1,3,4,4,9,0,1,2,6825,42,10,2,4,7,3,1,0
974,974,1974,0,4,1,3,21,47,1,1,3,1,4,3,1,1,2,2622,33,7,3,4,2,2,0,6
975,975,1975,0,1,2,2,11,57,3,2,1,1,1,4,1,2,1,5473,59,20,2,4,3,2,0,7
976,976,1976,0,2,4,4,15,40,2,0,3,6,1,9,0,0,1,16756,55,31,3,2,7,2,0,7
977,977,1977,0,1,5,3,11,70,7,3,3,1,3,24,0,1,2,19202,45,25,2,3,0,4,1,0
979,979,1979,0,25,3,3,16,78,8,1,4,4,3,13,0,1,2,10903,35,16,2,1,10,2,0,3
980,980,1980,0,7,3,3,13,75,7,2,4,0,2,8,0,1,0,10845,46,13,3,2,7,3,1,6
981,981,1981,0,23,2,3,15,42,8,0,4,0,2,9,0,0,2,3633,45,9,2,3,8,3,1,1
982,982,1982,0,7,2,3,16,78,0,1,2,0,4,1,1,1,2,2372,42,18,2,4,0,4,0,6
984,984,1984,0,7,3,3,14,42,17,3,1,5,4,22,1,1,2,10248,44,24,4,4,6,2,1,3
985,985,1985,0,2,2,4,22,67,7,2,3,5,4,8,1,0,2,5154,45,10,3,2,7,3,2,4
986,986,1986,0,4,2,4,12,87,3,0,3,0,1,5,0,1,2,4256,25,5,1,1,2,2,0,1
987,987,1987,1,1,1,1,13,100,7,0,1,0,4,9,0,1,1,2362,29,11,2,3,7,2,0,6
988,988,1988,1,3,1,3,11,88,4,0,4,0,3,5,1,1,1,2657,30,8,5,3,2,3,0,5
989,989,1989,0,26,2,1,13,92,0,3,3,0,2,1,1,2,2,4422,40,16,3,4,1,2,1,3
990,990,1990,0,24,4,2,11,60,6,3,2,9,1,20,1,1,2,12031,39,21,2,1,9,2,1,0
991,991,1991,0,3,1,2,20,81,0,0,3,0,3,1,1,1,2,2670,59,12,3,1,0,4,3,4
992,992,1992,0,10,3,3,12,99,11,2,2,1,3,18,1,1,2,13206,38,20,3,1,16,1,1,3
993,993,1993,0,10,1,2,20,45,2,3,2,1,3,3,0,1,0,3917,35,3,4,1,2,3,1,1
994,994,1994,0,10,2,3,13,40,9,1,3,11,2,19,0,0,1,6151,41,19,4,1,2,1,0,1
995,995,1995,1,27,3,2,22,35,9,3,2,1,3,10,1,1,2,7639,29,10,3,4,4,3,3,1
996,996,1996,0,16,3,1,19,91,3,1,4,3,3,11,1,1,1,8606,35,11,3,4,8,2,0,1
997,997,1997,0,7,2,2,11,100,7,3,2,7,3,8,0,1,2,6929,31,10,3,2,7,4,1,4
998,998,1998,0,1,4,2,15,70,8,3,4,7,2,9,0,1,2,17099,52,26,2,2,8,3,1,2
999,999,1999,0,1,3,3,18,80,2,3,1,0,4,5,1,0,0,13603,37,15,2,1,2,3,2,2
1000,1000,2000,0,2,2,3,14,88,0,2,4,0,4,1,0,1,2,6553,38,14,3,2,0,3,0,9
1001,1001,2001,1,17,1,3,13,51,7,2,4,7,4,8,1,1,1,2394,27,8,2,4,2,3,0,1
1002,1002,2002,0,11,3,3,14,47,7,3,2,0,3,10,0,2,0,12185,37,10,1,3,8,3,3,1
1003,1003,2003,0,9,5,2,13,87,3,3,4,1,3,6,0,0,1,19431,39,21,3,3,0,3,0,2
1004,1004,2004,0,25,2,3,15,72,7,2,2,10,5,13,1,0,2,4449,37,15,2,1,11,3,2,3
1005,1005,2005,0,2,1,2,14,75,5,1,3,0,2,6,1,2,2,2468,38,9,4,2,1,2,1,4
1006,1006,2006,0,28,1,3,23,98,2,2,2,4,4,5,1,1,2,2430,35,6,5,1,3,2,2,0
1007,1007,2007,0,10,2,4,13,41,3,3,4,1,4,4,0,1,2,6465,44,9,5,4,2,3,0,2
1008,1008,2008,0,4,5,2,14,92,13,0,3,14,2,25,0,1,0,19190,44,26,4,4,9,4,2,1
1009,1009,2009,0,4,2,4,14,47,9,2,4,5,4,15,1,1,2,5902,39,17,1,3,11,2,1,4
1010,1010,2010,0,20,3,3,18,95,7,0,2,0,3,7,0,1,0,10851,45,24,2,2,7,1,1,2
1011,1011,2011,0,4,2,4,13,45,5,0,2,1,4,6,0,1,1,5155,42,9,3,4,4,3,0,7
1012,1012,2012,0,20,2,3,18,83,2,3,3,2,3,2,0,2,0,4127,39,7,6,4,1,3,1,2
1013,1013,2013,1,23,1,3,13,93,3,0,3,0,3,5,0,1,1,3904,39,6,2,1,2,3,0,0
1014,1014,2014,1,2,1,3,14,57,2,0,1,1,3,3,0,2,2,2042,26,6,2,2,2,3,1,6
1015,1015,2015,0,1,2,3,22,48,8,0,1,0,3,9,0,1,0,4037,33,9,5,1,8,4,1,1
1016,1016,2016,0,5,1,2,12,80,5,1,1,0,2,6,0,1,0,3298,32,7,5,4,2,4,2,0
1017,1017,2017,1,1,1,4,15,92,2,2,1,1,3,3,0,2,2,2909,28,5,3,4,2,3,1,3
1018,1018,2018,0,1,2,3,13,32,2,2,4,1,4,5,0,0,0,5660,58,12,2,4,3,1,1,2
1019,1019,2019,1,1,3,3,13,98,0,2,1,0,2,1,0,1,1,5381,48,23,2,4,0,2,0,9
1021,1021,2021,0,8,4,3,17,56,3,1,4,2,4,9,0,1,2,13120,49,22,3,2,8,2,1,6
1022,1022,2022,0,25,3,2,11,57,1,2,3,10,4,16,1,1,0,10388,35,16,3,3,10,3,1,1
1024,1024,2024,0,23,1,1,22,90,2,3,1,0,3,3,1,1,0,2886,26,3,3,2,2,3,2,1
1025,1025,2025,1,10,1,3,11,32,1,2,4,1,1,1,0,1,1,1009,20,1,5,4,0,3,0,1
1029,1029,2029,0,26,5,3,21,60,13,3,3,2,5,36,0,1,2,19586,55,36,3,3,6,2,1,1
1030,1030,2030,0,9,1,3,19,98,2,1,2,1,3,2,0,1,2,2899,38,3,3,4,2,2,1,0
1031,1031,2031,0,1,1,3,13,71,0,0,4,0,1,1,0,1,1,2956,32,1,2,4,0,3,0,1
1032,1032,2032,1,23,2,3,13,50,1,2,2,0,2,1,0,1,2,5916,35,8,1,1,0,2,0,3
1033,1033,2033,0,24,1,3,16,36,4,1,2,0,4,6,0,1,1,2177,45,6,3,1,3,3,0,1
1034,1034,2034,1,15,3,4,12,56,7,2,2,7,1,7,0,1,2,13610,33,15,2,4,6,3,0,7
1035,1035,2035,0,4,1,3,11,76,3,2,1,0,2,5,0,1,0,2517,27,5,2,2,3,3,3,1
1036,1036,2036,0,10,1,3,14,83,2,1,4,2,3,2,0,1,0,2297,29,2,2,4,2,3,2,1
1037,1037,2037,0,1,1,2,13,79,2,0,2,1,3,3,0,2,2,2194,35,5,2,4,2,3,1,4
1038,1038,2038,0,17,1,2,16,51,1,1,3,1,3,5,0,1,2,3058,27,6,3,4,2,3,1,0
1039,1039,2039,0,14,2,4,18,64,7,1,3,1,4,8,0,0,2,5467,47,16,4,3,7,3,1,8
1040,1040,2040,0,19,2,2,17,85,2,2,3,0,3,4,0,1,2,5768,37,9,2,1,3,3,3,3
1042,1042,2042,0,2,1,3,13,97,2,3,4,2,3,2,1,1,2,2014,35,2,3,1,2,3,0,1
1043,1043,2043,0,3,1,3,18,87,5,0,2,1,1,10,0,1,1,4723,29,10,3,4,9,3,0,1
1044,1044,2044,0,7,3,3,14,35,7,1,3,0,4,8,0,1,0,10466,49,29,3,2,7,3,2,3
1046,1046,2046,0,3,1,4,17,100,0,2,4,1,2,3,0,1,1,3230,21,3,4,1,2,2,0,1
1047,1047,2047,0,1,2,2,14,56,11,3,2,4,2,18,0,1,2,6201,36,18,1,4,14,3,1,1
1048,1048,2048,0,9,3,3,13,69,7,1,1,7,4,9,0,0,0,8834,37,9,6,4,5,3,1,1
1049,1049,2049,0,10,3,3,14,82,8,2,4,0,5,9,0,1,0,8380,33,10,3,4,8,4,2,0
1050,1050,2050,0,24,2,3,15,80,7,3,1,4,4,10,0,2,2,5309,32,10,2,4,8,3,2,1
1051,1051,2051,0,19,2,4,15,99,7,3,3,3,2,7,0,1,2,2741,40,15,2,3,2,3,1,8
1052,1052,2052,0,8,1,3,13,63,4,3,2,0,2,5,0,1,0,4936,28,6,6,4,1,2,1,1
1053,1053,2053,0,8,3,2,11,78,12,3,3,4,2,13,1,0,2,10377,35,16,6,2,2,2,1,4
1054,1054,2054,0,7,2,2,14,91,8,2,4,4,3,13,0,1,2,5484,32,13,3,3,8,2,1,1
1055,1055,2055,0,2,1,3,13,72,7,3,1,7,1,10,1,1,2,2011,44,10,5,4,5,4,1,1
1056,1056,2056,0,12,2,1,11,41,5,3,4,8,3,9,1,1,2,5855,31,10,2,3,7,3,2,0
1057,1057,2057,0,2,2,3,11,42,4,3,4,0,3,5,1,1,2,5204,39,13,2,3,4,2,2,8
1058,1058,2058,0,2,4,3,23,69,9,0,3,15,3,26,1,1,2,17048,46,28,2,1,15,3,0,8
1059,1059,2059,0,9,3,2,17,88,13,2,2,2,4,18,1,2,1,13499,40,20,3,3,7,3,0,9
1060,1060,2060,0,7,3,4,13,30,2,2,1,0,4,5,0,1,1,13664,37,16,3,1,2,3,0,4
1061,1061,2061,0,1,2,2,12,79,0,2,1,0,5,1,1,2,2,4768,44,11,4,3,0,3,1,7
1062,1062,2062,0,1,2,3,13,41,9,2,4,0,1,10,0,0,2,4319,29,10,1,1,7,3,1,1
1063,1063,2063,0,25,2,3,13,44,2,1,4,0,3,5,0,1,1,4320,33,5,2,4,3,2,0,1
1064,1064,2064,0,14,2,3,15,84,2,0,4,1,2,5,1,1,2,4639,40,5,2,3,4,3,1,1
1065,1065,2065,1,9,1,3,14,54,2,3,4,0,3,2,1,2,1,2323,20,2,3,2,2,3,0,1
1067,1067,2067,0,5,3,3,16,42,8,3,3,0,1,9,0,1,0,12808,27,9,3,2,8,2,1,1
1068,1068,2068,0,10,3,2,21,32,7,0,4,1,2,9,0,2,0,8793,27,9,4,3,7,3,2,1
1069,1069,2069,0,3,2,2,14,62,2,2,2,1,2,6,1,1,2,5561,29,6,5,1,0,3,1,1
1070,1070,2070,0,2,1,2,20,86,3,3,4,2,1,4,1,1,1,2342,40,5,2,4,2,2,0,0
1071,1071,2071,0,15,4,3,14,87,2,2,1,2,4,2,0,2,2,15787,58,23,3,2,2,3,0,2
1072,1072,2072,1,1,2,3,15,34,0,1,1,0,2,0,0,1,1,6735,32,10,2,2,0,1,0,6
1073,1073,2073,0,28,4,3,18,53,11,3,4,11,3,12,1,1,2,13320,44,23,2,3,11,4,1,3
1074,1074,2074,0,8,1,2,19,88,2,3,2,2,1,2,1,0,1,2342,33,3,2,4,2,2,0,0
1075,1075,2075,0,16,2,3,16,58,7,2,3,1,3,7,0,1,2,5294,30,10,3,3,0,4,1,3
1077,1077,2077,0,24,1,3,14,49,4,2,1,1,3,5,0,0,1,3708,44,9,5,3,2,1,0,2
1078,1078,2078,0,9,2,4,12,47,1,0,1,7,2,8,0,1,2,5473,40,9,5,4,4,3,0,0
1079,1079,2079,0,2,2,3,13,98,8,3,3,8,3,9,0,1,1,4661,40,9,4,3,8,3,0,1
1080,1080,2080,1,10,1,3,20,92,0,0,4,0,3,0,1,1,1,2404,29,3,5,3,0,2,0,6
1081,1081,2081,0,25,3,3,17,81,1,1,1,0,2,10,1,1,2,12061,38,19,2,3,8,2,1,3
1083,1083,2083,0,19,1,2,11,67,2,3,4,1,1,3,0,1,2,3669,25,7,6,3,2,3,3,3
1084,1084,2084,0,6,1,3,11,40,4,2,4,0,2,5,1,1,2,3702,38,5,3,2,4,2,1,1
1085,1085,2085,0,4,3,3,14,78,8,2,3,4,4,15,0,1,1,10999,48,27,3,2,11,2,0,7
1086,1086,2086,0,15,2,3,18,47,2,3,4,2,3,2,0,2,2,6804,43,7,5,3,2,2,1,3
1087,1087,2087,0,7,1,2,12,48,1,1,2,1,3,6,0,1,2,2141,30,6,3,2,4,2,1,1
1088,1088,2088,0,8,1,2,16,72,2,3,1,0,4,3,1,1,2,2572,35,3,1,2,2,3,1,1
1089,1089,2089,0,5,4,3,11,84,10,1,3,0,3,33,0,1,0,14026,51,33,2,2,9,3,1,1
1090,1090,2090,0,6,2,3,13,82,8,3,2,11,4,17,0,1,1,6646,35,17,3,2,11,1,0,1
1092,1092,2092,0,4,2,3,15,72,2,2,3,1,4,3,1,0,2,6538,34,6,3,1,2,3,1,9
1093,1093,2093,0,5,2,3,22,80,2,1,2,0,2,4,0,1,0,5021,46,16,2,4,2,3,1,8
1094,1094,2094,0,2,2,3,11,74,4,2,4,0,3,5,0,1,1,4478,27,5,3,1,4,3,0,1
1095,1095,2095,0,2,2,3,13,65,4,3,1,0,2,5,1,1,0,5070,47,20,2,3,0,3,3,5
1096,1096,2096,0,11,2,4,11,56,8,1,3,1,3,10,0,2,2,4490,34,14,5,4,9,2,2,4
1097,1097,2097,0,3,1,4,13,48,3,0,3,2,2,4,0,0,0,3065,31,4,3,4,2,3,1,1
1098,1098,2098,0,3,2,3,12,42,0,3,2,0,4,1,0,1,1,6861,38,19,1,3,0,3,0,8
1099,1099,2099,0,2,3,3,18,65,2,1,4,1,1,3,0,2,2,10976,55,23,4,2,2,3,1,3
1100,1100,2100,0,25,3,2,11,99,9,0,1,7,3,21,1,1,1,7637,59,28,3,4,16,3,0,7
