,JobID,AttritionStatus
1,1001,0.090012
2,1002,0.107431
3,1003,0.048414
4,1004,0.101676
5,1005,0.174607
6,1007,0.022669
7,1008,0.348813
8,1009,0.405962
9,1010,0.237577
10,1011,0.014286
11,1012,0.374222
12,1013,0.190282
13,1014,0.057032
14,1015,0.072101
15,1016,0.011596
16,1018,0.025694
17,1019,0.454116
18,1020,0.126636
19,1021,0.887409
20,1022,0.013328
21,1023,0.078578
22,1024,1.113682
23,1025,0.034800
24,1026,0.071018
25,1027,0.101886
26,1028,0.132554
27,1029,0.082748
28,1030,0.046219
29,1031,0.133388
30,1032,0.124699
31,1034,0.257494
32,1035,0.012765
33,1036,0.096857
34,1037,0.040822
35,1038,0.462752
36,1039,0.052625
37,1040,0.054095
38,1041,0.013782
39,1042,0.028502
40,1044,0.021898
41,1046,1.366839
42,1047,0.596146
43,1048,0.102406
44,1049,0.133305
45,1050,0.123402
46,1051,0.254522
47,1052,0.012916
48,1053,0.306892
49,1054,0.043011
50,1055,0.002121
51,1056,0.004579
52,1057,0.300880
53,1058,0.056438
54,1059,0.043365
55,1060,0.015190
56,1061,0.163045
57,1063,0.080379
58,1064,0.022213
59,1065,0.039395
60,1066,0.171710
61,1067,0.371653
62,1068,0.562902
63,1070,0.178561
64,1071,0.182961
65,1072,0.361918
66,1073,0.082510
67,1074,0.016921
68,1075,0.445085
69,1076,0.138430
70,1077,0.136335
71,1079,0.004701
72,1080,0.175589
73,1081,0.161718
74,1082,0.117703
75,1083,0.037753
76,1084,0.429100
77,1085,0.442917
78,1086,0.210543
79,1087,0.086340
80,1088,0.156998
81,1089,0.030661
82,1090,0.207000
83,1091,0.115116
84,1092,0.161952
85,1094,0.023507
86,1095,0.104320
87,1096,0.046834
88,1097,0.094674
89,1098,0.380865
90,1100,0.214371
91,1101,0.169981
92,1102,0.043391
93,1104,0.078223
94,1105,0.371700
95,1106,0.541237
96,1107,0.700171
97,1108,0.014809
98,1109,0.172462
99,1110,0.376089
100,1111,0.063635
101,1112,0.023061
102,1113,0.954638
103,1114,0.033758
104,1115,0.053650
105,1116,0.049180
106,1117,0.068289
107,1118,0.103351
108,1119,0.047107
109,1120,0.095447
110,1121,0.208815
111,1122,1.275873
112,1123,0.017056
113,1124,0.017695
114,1126,0.032612
115,1127,0.256483
116,1128,0.530806
117,1129,0.014932
118,1130,0.127356
119,1131,0.160043
120,1132,0.051009
121,1133,0.020195
122,1134,0.051564
123,1135,0.042872
124,1136,0.291308
125,1137,0.018876
126,1139,0.079668
127,1140,0.024179
128,1141,0.214527
129,1142,0.152233
130,1143,0.056578
131,1144,0.044758
132,1145,0.066742
133,1146,0.086321
134,1147,0.081923
135,1148,0.160130
136,1149,0.092093
137,1150,0.013390
138,1151,0.131810
139,1152,0.011204
140,1153,0.140140
141,1154,0.303652
142,1155,0.014740
143,1156,0.049383
144,1157,0.017172
145,1158,0.026181
146,1160,0.074690
147,1161,0.026517
148,1163,0.053625
149,1165,0.131656
150,1167,0.523684
151,1168,0.081593
152,1169,0.107578
153,1170,0.008775
154,1172,0.127082
155,1173,0.078408
156,1174,0.219419
157,1175,0.055429
158,1176,0.023906
159,1177,0.068489
160,1178,0.056592
161,1179,0.027035
162,1181,0.011569
163,1183,0.236563
164,1184,0.080080
165,1185,0.038940
166,1186,0.235723
167,1187,0.126838
168,1188,0.034833
169,1189,0.550733
170,1190,0.312513
171,1191,0.084404
172,1192,0.107660
173,1194,0.006449
174,1195,0.525267
175,1196,0.066826
176,1197,0.027826
177,1198,0.013640
178,1199,0.009030
179,1200,0.062481
180,1202,0.178303
181,1203,0.126857
182,1204,0.270361
183,1205,0.451923
184,1206,0.208583
185,1207,0.010368
186,1208,0.158255
187,1209,0.070070
188,1210,0.031754
189,1211,0.189608
190,1212,0.018130
191,1213,0.046721
192,1214,0.255937
193,1215,0.110545
194,1217,0.105771
195,1219,0.001411
196,1220,0.010123
197,1221,0.152174
198,1222,0.160901
199,1224,0.118223
200,1225,0.312743
201,1226,0.136474
202,1227,0.025866
203,1228,0.276613
204,1230,0.097642
205,1231,0.174482
206,1232,0.008938
207,1233,0.147011
208,1234,0.004415
209,1235,0.298983
210,1236,0.280236
211,1237,0.322444
212,1238,0.050027
213,1239,0.095346
214,1241,0.021778
215,1242,0.055357
216,1243,0.414267
217,1244,0.069129
218,1245,0.011998
219,1246,0.029599
220,1247,0.007704
221,1248,0.010379
222,1249,0.019554
223,1250,0.477278
224,1251,0.063725
225,1252,0.005696
226,1253,0.518065
227,1254,0.127046
228,1255,0.117988
229,1256,0.027654
230,1257,0.063540
231,1258,0.012045
232,1259,0.078330
233,1260,0.130995
234,1261,0.026879
235,1262,0.053053
236,1263,0.184807
237,1264,0.024210
238,1265,1.515012
239,1266,0.036945
240,1267,0.311636
241,1268,0.039807
242,1269,0.060414
243,1270,0.293734
244,1271,0.157407
245,1272,0.108686
246,1273,0.057416
247,1274,0.011197
248,1275,0.205274
249,1276,0.371621
250,1278,1.226600
251,1279,0.014960
252,1280,0.027470
253,1281,0.242080
254,1282,0.680875
255,1283,0.035561
256,1284,0.216080
257,1285,0.054432
258,1286,0.051388
259,1287,0.142091
260,1288,0.029165
261,1289,0.034788
262,1291,0.095070
263,1292,0.023949
264,1293,0.056729
265,1294,0.023655
266,1295,0.114939
267,1296,0.192946
268,1297,0.078927
269,1298,0.152264
270,1299,0.013094
271,1300,0.018027
272,1301,0.047054
273,1302,0.356910
274,1303,0.121560
275,1304,0.067042
276,1305,0.029939
277,1306,0.034363
278,1307,0.054088
279,1308,0.012099
280,1309,0.033667
281,1310,0.026708
282,1311,0.064519
283,1312,0.181951
284,1313,0.083609
285,1314,0.015968
286,1315,1.122132
287,1316,0.184313
288,1317,0.005825
289,1318,0.176801
290,1319,0.018529
291,1320,0.123385
292,1321,0.012682
293,1322,0.083604
294,1323,1.038467
295,1324,0.750114
296,1325,0.188398
297,1326,0.042509
298,1327,0.017032
299,1328,0.057394
300,1329,0.226843
301,1330,0.026331
302,1331,0.007233
303,1332,0.267122
304,1333,0.301039
305,1334,0.012155
306,1335,1.032433
307,1336,0.096127
308,1337,0.594288
309,1338,0.003728
310,1339,0.692260
311,1340,0.066240
312,1341,0.047759
313,1342,0.387160
314,1343,0.030695
315,1344,0.007935
316,1345,0.294146
317,1346,0.012802
318,1347,0.006330
319,1348,0.126451
320,1349,0.028780
321,1350,0.291110
322,1351,0.048029
323,1352,0.007132
324,1353,0.021166
325,1354,0.626336
326,1355,0.020417
327,1356,0.037673
328,1357,0.011493
329,1358,0.150898
330,1359,0.262802
331,1360,0.103673
332,1361,0.012676
333,1362,0.158814
334,1363,0.110474
335,1364,0.009420
336,1365,0.268546
337,1366,0.026592
338,1367,0.202090
339,1368,0.122850
340,1369,0.054868
341,1371,0.176906
342,1372,0.943905
343,1373,0.215598
344,1374,0.099502
345,1375,0.347542
346,1376,0.012861
347,1377,0.020464
348,1378,0.024422
349,1380,0.039139
350,1381,0.100053
351,1382,0.195973
352,1383,0.011764
353,1384,0.724265
354,1385,0.049161
355,1386,0.250893
356,1387,0.139253
357,1388,0.120314
358,1389,0.070118
359,1390,0.216056
360,1391,0.149681
361,1392,0.220247
362,1394,0.078232
363,1396,0.036798
364,1397,0.768147
365,1398,0.097627
366,1399,0.113853
367,1400,0.013306
368,1401,0.027556
369,1402,1.083291
370,1403,0.086028
371,1404,0.059432
372,1405,0.011725
373,1406,0.231359
374,1407,0.008519
375,1408,0.204020
376,1409,0.099749
377,1410,0.088929
378,1413,0.264101
379,1414,0.414332
380,1416,0.084959
381,1417,0.016645
382,1418,0.011987
383,1419,0.033755
384,1420,0.026080
385,1421,0.081678
386,1422,0.008786
387,1423,0.007533
388,1424,0.055985
389,1425,0.035475
390,1426,0.202426
391,1427,0.102788
392,1428,0.070011
393,1429,0.230596
394,1430,0.717443
395,1431,0.596240
396,1433,0.409294
397,1434,0.944971
398,1436,0.194060
399,1437,0.541092
400,1438,0.014051
401,1439,1.625303
402,1440,0.064070
403,1441,0.074217
404,1443,3.287112
405,1444,0.320008
406,1446,0.094071
407,1447,0.356566
408,1448,0.014126
409,1449,0.052677
410,1450,0.214417
411,1451,0.006021
412,1452,0.026353
413,1453,0.054203
414,1454,0.048004
415,1455,0.037267
416,1456,0.066994
417,1457,0.046055
418,1458,0.163043
419,1459,0.268102
420,1460,0.044601
421,1461,0.649930
422,1462,0.855639
423,1463,0.118749
424,1464,0.114577
425,1465,0.707970
426,1466,0.137316
427,1467,0.149722
428,1468,0.183264
429,1470,0.050267
430,1471,0.043425
431,1472,0.882039
432,1473,1.182694
433,1474,0.136746
434,1475,0.052598
435,1477,0.927366
436,1478,0.017486
437,1479,0.305946
438,1480,0.069706
439,1481,0.095980
440,1482,0.108075
441,1483,0.265617
442,1484,0.025511
443,1485,0.230805
444,1486,0.191380
445,1487,0.192785
446,1488,0.216939
447,1489,0.094531
448,1490,0.024428
449,1491,0.377373
450,1492,0.088088
451,1493,0.133300
452,1494,0.088417
453,1495,0.008161
454,1496,0.062206
455,1497,0.284663
456,1499,0.534928
457,1500,0.081235
458,1501,0.463545
459,1502,1.055890
460,1503,0.007648
461,1504,0.112296
462,1506,0.262269
463,1507,0.056463
464,1508,0.077266
465,1509,0.069328
466,1510,0.007337
467,1511,0.061758
468,1512,0.208741
469,1513,0.017339
470,1514,0.360969
471,1515,0.066057
472,1516,0.092211
473,1517,0.434357
474,1518,0.004446
475,1519,0.033852
476,1521,0.064849
477,1522,0.075483
478,1523,0.275218
479,1524,0.013640
480,1525,0.036999
481,1526,0.014981
482,1527,0.126405
483,1528,0.539003
484,1529,0.078281
485,1532,0.032422
486,1533,1.415142
487,1534,0.082849
488,1536,0.019215
489,1537,0.273384
490,1538,0.141449
491,1539,0.048347
492,1540,0.049100
493,1541,0.319600
494,1542,0.045784
495,1543,0.132768
496,1544,0.127076
497,1546,0.013630
498,1547,0.477493
499,1548,0.113147
500,1549,0.160749
501,1550,0.039671
502,1551,0.031426
503,1552,0.112050
504,1553,0.215959
505,1554,0.017866
506,1555,0.002789
507,1556,0.103898
508,1557,0.121576
509,1559,0.132104
510,1560,0.009137
511,1561,0.055850
512,1562,0.408170
513,1563,0.064935
514,1564,0.013313
515,1565,0.032457
516,1566,0.052162
517,1567,0.177738
518,1568,0.108787
519,1569,0.266047
520,1570,0.116154
521,1571,0.168193
522,1572,0.022207
523,1573,0.020727
524,1574,0.320561
525,1575,0.054268
526,1576,0.081671
527,1577,0.036181
528,1578,0.044314
529,1579,0.161413
530,1580,0.088186
531,1581,0.087716
532,1582,0.072722
533,1583,0.031476
534,1584,0.022553
535,1585,0.025468
536,1586,0.880813
537,1588,0.020409
538,1589,0.039203
539,1590,0.352046
540,1591,0.052173
541,1592,0.273912
542,1593,0.087512
543,1594,0.048597
544,1595,0.009915
545,1597,0.085551
546,1598,0.025394
547,1599,0.095363
548,1600,0.064658
549,1602,0.003961
550,1604,0.327309
551,1605,0.034507
552,1606,0.048498
553,1607,0.091486
554,1608,0.469169
555,1609,0.063080
556,1610,0.075110
557,1611,0.090352
558,1612,0.123964
559,1613,0.048068
560,1614,0.005310
561,1615,0.069726
562,1616,0.035936
563,1617,0.188017
564,1618,0.091207
565,1620,0.059703
566,1621,0.655164
567,1622,0.041176
568,1623,0.059240
569,1624,0.079522
570,1625,0.004033
571,1626,0.076660
572,1627,0.115011
573,1628,0.787811
574,1629,0.046756
575,1631,0.184033
576,1632,0.157692
577,1633,0.129678
578,1634,0.071575
579,1635,0.015762
580,1636,0.432635
581,1637,0.178927
582,1638,0.006961
583,1639,0.154535
584,1640,0.032750
585,1641,0.965357
586,1642,0.190116
587,1643,0.019483
588,1644,0.293450
589,1645,0.126760
590,1646,0.055211
591,1647,0.030844
592,1648,0.057333
593,1649,0.104555
594,1650,0.014100
595,1651,0.210094
596,1652,0.066245
597,1654,0.060190
598,1656,0.161352
599,1657,0.025887
600,1658,0.311132
601,1659,0.173191
602,1660,0.137311
603,1661,0.092273
604,1662,0.134392
605,1663,0.195804
606,1664,0.274113
607,1665,0.021067
608,1666,0.972405
609,1667,0.264253
610,1668,0.131426
611,1669,0.019134
612,1670,0.662913
613,1671,0.144839
614,1672,0.014400
615,1673,0.494252
616,1674,0.096625
617,1676,0.563161
618,1677,0.052475
619,1678,0.075348
620,1679,0.023118
621,1680,0.558893
622,1681,0.006473
623,1682,0.187110
624,1683,0.019516
625,1684,0.015019
626,1685,0.153165
627,1686,0.019889
628,1687,0.324707
629,1688,0.093949
630,1689,0.160253
631,1690,0.172731
632,1691,0.018788
633,1692,0.041641
634,1693,0.036528
635,1694,0.115315
636,1695,0.270634
637,1696,0.016668
638,1697,0.027064
639,1698,0.011993
640,1699,0.019707
641,1700,0.118167
642,1702,0.353721
643,1703,0.029588
644,1704,0.113581
645,1705,0.044835
646,1706,0.009937
647,1707,0.262684
648,1708,0.027892
649,1709,0.063065
650,1711,0.119153
651,1712,0.071104
652,1713,0.069461
653,1715,0.573293
654,1716,0.244578
655,1717,0.271506
656,1718,0.020823
657,1719,0.069423
658,1721,0.049170
659,1722,0.035642
660,1723,0.160077
661,1724,0.319297
662,1726,0.138405
663,1727,0.012407
664,1728,0.022827
665,1729,0.009191
666,1730,0.023720
667,1731,0.010876
668,1732,0.118951
669,1733,0.017286
670,1734,0.123569
671,1735,0.190654
672,1736,0.273149
673,1737,0.133177
674,1738,0.132410
675,1739,0.046977
676,1740,0.149503
677,1741,0.028176
678,1742,0.118104
679,1743,0.080384
680,1744,0.143179
681,1745,0.203915
682,1746,0.011790
683,1747,0.063131
684,1748,0.152676
685,1749,0.126005
686,1750,0.055309
687,1751,0.725489
688,1752,0.067804
689,1753,0.120630
690,1754,0.103453
691,1755,0.124438
692,1757,0.104731
693,1758,0.145074
694,1759,0.002148
695,1760,0.039760
696,1761,0.553618
697,1762,0.066793
698,1763,0.093853
699,1766,0.079727
700,1767,0.084645
701,1768,0.322167
702,1769,0.023963
703,1770,0.010018
704,1771,0.094776
705,1772,0.170838
706,1773,0.444018
707,1774,0.044173
708,1775,0.186925
709,1776,0.020272
710,1777,0.011716
711,1778,0.220569
712,1779,0.025151
713,1780,0.079276
714,1781,0.004080
715,1782,0.098678
716,1783,0.045394
717,1784,1.825832
718,1785,0.115117
719,1786,0.030611
720,1787,0.422834
721,1788,0.160995
722,1789,0.070472
723,1791,0.270434
724,1792,0.081018
725,1793,0.176763
726,1794,0.153931
727,1795,0.183407
728,1796,0.159719
729,1797,0.159904
730,1798,0.034696
731,1799,0.298816
732,1800,0.126860
733,1801,0.079843
734,1802,0.574247
735,1804,0.014814
736,1805,0.014799
737,1806,0.298090
738,1807,0.007269
739,1808,0.039206
740,1809,0.030759
741,1810,0.273026
742,1811,0.335754
743,1812,0.191590
744,1813,0.111261
745,1814,0.173561
746,1815,0.086704
747,1816,0.310682
748,1817,0.121796
749,1818,0.052628
750,1819,0.014373
751,1820,0.025955
752,1821,0.035205
753,1822,0.207826
754,1823,0.065625
755,1824,0.016849
756,1826,0.170556
757,1828,0.036853
758,1829,0.091738
759,1830,0.069199
760,1831,0.911544
761,1832,0.043510
762,1833,0.217082
763,1836,0.151184
764,1837,0.062134
765,1838,0.138500
766,1839,0.044913
767,1840,0.230132
768,1841,0.181625
769,1842,0.202900
770,1843,0.021235
771,1845,0.061330
772,1848,0.163928
773,1849,0.569130
774,1850,0.025033
775,1851,0.043918
776,1852,0.006360
777,1853,0.133552
778,1854,0.019503
779,1855,0.138440
780,1856,0.024610
781,1857,0.008573
782,1858,0.031066
783,1860,0.075300
784,1861,0.027753
785,1862,0.073618
786,1863,0.026049
787,1864,0.108739
788,1865,0.394488
789,1866,0.053613
790,1867,0.025071
791,1868,0.026862
792,1869,0.101482
793,1871,0.013417
794,1872,0.391287
795,1873,0.102407
796,1874,0.030765
797,1875,0.069767
798,1876,0.016546
799,1877,0.214362
800,1878,0.008535
801,1879,0.023597
802,1880,0.131688
803,1881,0.862328
804,1882,0.034965
805,1883,0.026504
806,1884,0.060199
807,1886,0.010280
808,1887,0.032764
809,1888,0.143187
810,1889,0.133669
811,1890,2.506602
812,1891,0.350764
813,1892,0.525926
814,1893,0.078543
815,1895,0.021107
816,1896,0.112702
817,1897,0.035639
818,1898,0.053242
819,1899,0.228375
820,1900,0.067928
821,1901,0.196773
822,1902,0.087589
823,1904,0.016833
824,1905,0.093892
825,1906,0.162860
826,1907,0.088071
827,1908,0.065352
828,1909,0.064217
829,1911,0.088632
830,1912,0.236370
831,1914,0.298260
832,1915,0.316826
833,1916,0.041746
834,1917,0.090393
835,1918,0.063357
836,1919,0.064860
837,1920,0.126804
838,1921,0.061384
839,1922,0.048581
840,1923,0.106079
841,1924,0.511584
842,1925,0.148640
843,1926,0.112362
844,1927,0.274552
845,1928,0.007705
846,1929,0.035232
847,1930,0.025890
848,1931,0.078743
849,1932,0.068091
850,1933,0.023456
851,1934,0.186576
852,1936,0.008559
853,1937,0.107416
854,1938,0.176747
855,1939,0.118304
856,1940,0.227747
857,1941,0.129167
858,1942,0.099517
859,1943,0.140640
860,1944,0.030598
861,1945,0.008930
862,1946,0.030964
863,1947,0.110145
864,1949,0.011780
865,1950,0.139589
866,1951,0.028052
867,1952,0.030512
868,1954,0.119258
869,1955,0.026018
870,1956,0.205217
871,1957,0.069361
872,1958,0.023866
873,1959,0.378356
874,1960,0.726415
875,1961,0.025257
876,1962,0.220882
877,1963,0.281144
878,1964,0.273364
879,1965,0.071098
880,1966,0.011119
881,1967,0.057628
882,1968,0.036867
883,1969,0.076785
884,1970,0.086213
885,1971,0.002657
886,1972,0.080653
887,1973,0.072715
888,1974,0.462239
889,1975,0.387209
890,1976,0.067743
891,1977,0.013963
892,1979,0.119821
893,1980,0.019825
894,1981,0.016557
895,1982,0.120745
896,1984,0.030267
897,1985,0.011389
898,1986,0.247185
899,1987,0.297100
900,1988,0.146381
901,1989,0.215938
902,1990,0.162446
903,1991,0.030867
904,1992,0.020634
905,1993,0.080746
906,1994,0.361565
907,1995,0.021304
908,1996,0.159887
909,1997,0.043572
910,1998,0.003864
911,1999,0.009400
912,2000,0.130066
913,2001,0.149855
914,2002,0.017616
915,2003,0.009514
916,2004,0.048845
917,2005,0.273149
918,2006,0.274773
919,2007,0.042677
920,2008,0.034464
921,2009,0.025233
922,2010,0.062386
923,2011,0.355764
924,2012,0.209142
925,2013,0.271388
926,2014,1.105110
927,2015,0.027163
928,2016,0.033954
929,2017,0.320538
930,2018,0.024598
931,2019,0.263261
932,2021,0.050113
933,2022,0.283595
934,2024,0.111837
935,2025,0.129649
936,2029,0.036413
937,2030,0.192189
938,2031,0.180499
939,2032,0.504177
940,2033,0.285179
941,2034,0.257021
942,2035,0.035048
943,2036,0.060206
944,2037,0.559803
945,2038,0.142468
946,2039,0.030186
947,2040,0.035671
948,2042,0.050441
949,2043,0.082069
950,2044,0.003747
951,2046,0.139743
952,2047,0.006216
953,2048,0.083165
954,2049,0.003276
955,2050,0.123991
956,2051,0.104483
957,2052,0.080869
958,2053,0.019275
959,2054,0.027735
960,2055,0.044325
961,2056,0.021909
962,2057,0.027016
963,2058,0.407871
964,2059,0.228223
965,2060,0.134892
966,2061,0.484531
967,2062,0.003035
968,2063,0.307575
969,2064,0.112428
970,2065,0.120617
971,2067,0.013563
972,2068,0.050180
973,2069,0.112315
974,2070,0.054071
975,2071,0.171145
976,2072,0.965595
977,2073,0.013237
978,2074,0.068403
979,2075,0.048390
980,2077,0.334370
981,2078,0.885204
982,2079,0.037533
983,2080,0.818308
984,2081,0.247176
985,2083,0.024586
986,2084,0.039700
987,2085,0.041217
988,2086,0.199920
989,2087,0.216255
990,2088,0.091129
991,2089,0.014632
992,2090,0.185771
993,2092,0.089995
994,2093,0.151510
995,2094,0.032853
996,2095,0.016042
997,2096,0.069756
998,2097,0.053378
999,2098,0.103515
1000,2099,0.035287
1001,2100,0.321679
